i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
85,10,5,4,2,2,19,17,1,0.7627785205841064,0.00036454200744628906,0.00020313262939453125
85,10,5,3,2,2,20,20,1,0.8572378158569336,0.00041174888610839844,0.000308990478515625
86,10,5,4,2,2,19,17,1,0.813154935836792,0.0003943443298339844,0.0002338886260986328
86,10,5,3,2,2,20,20,1,0.8880574703216553,0.00044536590576171875,0.00033855438232421875
87,10,5,4,2,2,28,50,512,0.9541904926300049,0.0003600120544433594,0.019229650497436523
87,10,5,3,2,2,30,60,1024,0.9941692352294922,0.0004353523254394531,0.09934687614440918
88,10,5,4,2,2,57,153,59049,1.3604938983917236,0.00038552284240722656,2.4739158153533936
88,10,5,3,2,2,60,180,59049,1.4575965404510498,0.0005338191986083984,15.32047724723816
89,10,5,4,2,2,19,17,1,0.810377836227417,0.0005347728729248047,0.00028443336486816406
89,10,5,3,2,2,20,20,1,0.8626184463500977,0.0003933906555175781,0.0003063678741455078
90,10,5,4,2,2,29,26,2,0.9650659561157227,0.0006422996520996094,0.00048351287841796875
90,10,5,3,2,2,30,30,1,0.9724907875061035,0.0005230903625488281,0.0006482601165771484
91,10,5,4,2,2,29,52,1024,0.9451174736022949,0.00038695335388183594,0.033121347427368164
91,10,5,3,2,2,30,60,1024,1.0143625736236572,0.0006206035614013672,0.10130882263183594
92,10,5,4,2,2,29,26,2,1.0142405033111572,0.00040984153747558594,0.00035071372985839844
92,10,5,3,2,2,30,30,1,1.079249382019043,0.0003533363342285156,0.0004425048828125
93,10,5,4,2,2,29,52,1024,1.1653645038604736,0.000553131103515625,0.03397083282470703
93,10,5,3,2,2,30,60,1024,1.2527799606323242,0.0004863739013671875,0.09859633445739746
94,10,5,4,2,2,19,17,1,0.6863441467285156,0.00037860870361328125,0.00019478797912597656
94,10,5,3,2,2,20,20,1,0.7213566303253174,0.00038933753967285156,0.00027751922607421875
95,10,5,4,2,2,19,17,1,0.9865992069244385,0.0004124641418457031,0.0001938343048095703
95,10,5,3,2,2,20,20,1,1.0346460342407227,0.0003466606140136719,0.0002658367156982422
96,10,5,4,2,2,19,17,1,0.7370340824127197,0.00045228004455566406,0.00023937225341796875
96,10,5,3,2,2,20,20,1,0.7324128150939941,0.0004956722259521484,0.0003879070281982422
97,10,5,4,2,2,19,17,1,0.8676333427429199,0.0005359649658203125,0.0002956390380859375
97,10,5,3,2,2,20,20,1,0.8801147937774658,0.0005679130554199219,0.0003592967987060547
98,10,5,4,2,2,28,50,512,1.214170217514038,0.0003848075866699219,0.019480228424072266
98,10,5,3,2,2,30,60,1024,1.2383008003234863,0.0003635883331298828,0.09978842735290527
99,10,5,4,2,2,19,17,1,0.891716480255127,0.00047779083251953125,0.0003032684326171875
99,10,5,3,2,2,20,20,1,0.9821972846984863,0.0003609657287597656,0.000270843505859375
100,10,5,4,2,2,29,26,2,0.997952938079834,0.0003380775451660156,0.0002923011779785156
100,10,5,3,2,2,30,30,1,1.025644302368164,0.0006034374237060547,0.0006108283996582031
101,10,5,4,2,2,19,17,1,0.7821245193481445,0.0004355907440185547,0.000217437744140625
101,10,5,3,2,2,20,20,1,0.8201651573181152,0.00043773651123046875,0.00030493736267089844
102,10,5,4,2,2,19,17,1,0.8085179328918457,0.0006043910980224609,0.00031495094299316406
102,10,5,3,2,2,20,20,1,0.8638780117034912,0.0004818439483642578,0.00038433074951171875
103,10,5,4,2,2,21,18,2,0.8687984943389893,0.0004107952117919922,0.00027680397033691406
103,10,5,3,2,2,20,20,1,0.8658156394958496,0.0005071163177490234,0.000392913818359375
104,10,5,4,2,2,29,52,1024,1.032731056213379,0.0004124641418457031,0.032027482986450195
104,10,5,3,2,2,30,60,1024,1.073779582977295,0.0004961490631103516,0.10161447525024414
105,10,5,4,2,2,29,17,1,0.9732301235198975,0.0005621910095214844,0.00030159950256347656
105,10,5,3,2,2,30,20,1,1.048379898071289,0.0005087852478027344,0.0003695487976074219
106,10,5,4,2,2,19,17,1,0.9828858375549316,0.0003440380096435547,0.00018668174743652344
106,10,5,3,2,2,20,20,1,0.7743270397186279,0.00038933753967285156,0.0002663135528564453
107,10,5,4,2,2,39,35,3,1.2617454528808594,0.00034546852111816406,0.0004799365997314453
107,10,5,3,2,2,40,40,1,1.2907907962799072,0.0003769397735595703,0.0007061958312988281
108,10,5,4,2,2,30,27,3,0.9918215274810791,0.0003418922424316406,0.0003795623779296875
108,10,5,3,2,2,30,30,1,1.0895190238952637,0.00037980079650878906,0.00044083595275878906
109,10,5,4,2,2,19,17,1,0.7531099319458008,0.0003185272216796875,0.00017571449279785156
109,10,5,3,2,2,20,20,1,0.7714126110076904,0.0005261898040771484,0.0003986358642578125
110,10,5,4,2,2,19,17,1,0.9223084449768066,0.00033164024353027344,0.0001747608184814453
110,10,5,3,2,2,20,20,1,1.0044934749603271,0.000606536865234375,0.000431060791015625
111,10,5,4,2,2,19,17,1,0.8219809532165527,0.0003256797790527344,0.00017714500427246094
111,10,5,3,2,2,20,20,1,0.8697471618652344,0.0004076957702636719,0.000308990478515625
112,10,5,4,2,2,19,17,1,0.7288558483123779,0.0005791187286376953,0.00031304359436035156
112,10,5,3,2,2,20,20,1,0.7521457672119141,0.000438690185546875,0.00037741661071777344
113,10,5,4,2,2,39,105,59049,1.4203007221221924,0.0006182193756103516,1.7920215129852295
113,10,5,3,2,2,40,120,59049,1.4151127338409424,0.001132965087890625,6.718748569488525
114,10,5,4,2,2,19,17,1,0.8371949195861816,0.00033545494079589844,0.00017690658569335938
114,10,5,3,2,2,20,20,1,0.9762132167816162,0.00044417381286621094,0.0003228187561035156
115,10,5,4,2,2,19,17,1,0.722740888595581,0.0004146099090576172,0.0002028942108154297
115,10,5,3,2,2,20,20,1,0.759343147277832,0.0004961490631103516,0.00027441978454589844
116,10,5,4,2,2,38,34,2,1.5106632709503174,0.00032591819763183594,0.00035881996154785156
116,10,5,3,2,2,40,40,1,1.610274314880371,0.0004684925079345703,0.0007216930389404297
117,10,5,4,2,2,39,35,3,1.0597343444824219,0.0004775524139404297,0.0006306171417236328
117,10,5,3,2,2,40,40,1,1.1768584251403809,0.0007607936859130859,0.0011267662048339844
118,10,5,4,2,2,20,18,2,0.8518187999725342,0.00041484832763671875,0.00027942657470703125
118,10,5,3,2,2,20,20,1,0.8760037422180176,0.0004405975341796875,0.0003306865692138672
119,10,5,4,2,2,37,99,19683,1.0883197784423828,0.0003719329833984375,0.5771429538726807
119,10,5,3,2,2,40,120,59049,1.1039292812347412,0.00042629241943359375,6.750383615493774
120,10,5,4,2,2,19,17,1,0.8988614082336426,0.0003421306610107422,0.0001747608184814453
120,10,5,3,2,2,20,20,1,0.9839107990264893,0.0003819465637207031,0.0002646446228027344
121,10,5,4,2,2,20,17,1,0.8248217105865479,0.0003795623779296875,0.00019431114196777344
121,10,5,3,2,2,20,20,1,0.86972975730896,0.0004868507385253906,0.00033664703369140625
122,10,5,4,2,2,19,17,1,1.0293211936950684,0.0003364086151123047,0.00017142295837402344
122,10,5,3,2,2,20,20,1,1.0707433223724365,0.0005056858062744141,0.00027942657470703125
123,10,5,4,2,2,19,9,0,0.8584437370300293,0.0003349781036376953,9.799003601074219e-05
123,10,5,3,2,2,20,10,0,0.8921449184417725,0.0004184246063232422,0.00011658668518066406
124,10,5,4,2,2,19,17,1,0.8174858093261719,0.00045943260192871094,0.00024437904357910156
124,10,5,3,2,2,20,20,1,0.8541407585144043,0.0004787445068359375,0.00036215782165527344
125,10,5,4,2,2,29,44,178,0.9740958213806152,0.00044918060302734375,0.009655237197875977
125,10,5,3,2,2,30,50,123,1.025254726409912,0.0004298686981201172,0.020029544830322266
126,10,5,4,2,2,19,17,1,0.7092733383178711,0.0004208087921142578,0.00022482872009277344
126,10,5,3,2,2,20,20,1,0.7098681926727295,0.00035572052001953125,0.00026607513427734375
127,10,5,4,2,2,29,26,2,0.8652269840240479,0.0003342628479003906,0.0002987384796142578
127,10,5,3,2,2,30,30,1,0.8594169616699219,0.0005004405975341797,0.0005698204040527344
128,10,5,4,2,2,38,68,1024,1.0138540267944336,0.0003962516784667969,0.04223012924194336
128,10,5,3,2,2,40,80,1024,0.9801254272460938,0.0004076957702636719,0.17002320289611816
129,10,5,4,2,2,19,17,1,0.6162919998168945,0.00038313865661621094,0.00020623207092285156
129,10,5,3,2,2,20,20,1,0.8914761543273926,0.0006263256072998047,0.00045228004455566406
130,10,5,4,2,2,40,72,2048,1.159698486328125,0.0005154609680175781,0.08096766471862793
130,10,5,3,2,2,40,80,1024,1.1962461471557617,0.0006952285766601562,0.17501020431518555
131,10,5,4,2,2,29,26,2,1.0617585182189941,0.0004093647003173828,0.0003752708435058594
131,10,5,3,2,2,30,30,1,1.028113842010498,0.0004470348358154297,0.0005590915679931641
132,10,5,4,2,2,28,50,512,0.9990613460540771,0.0006091594696044922,0.017722368240356445
132,10,5,3,2,2,30,60,1024,1.0262610912322998,0.0006580352783203125,0.09946107864379883
133,10,5,4,2,2,29,26,2,0.9948832988739014,0.0003421306610107422,0.0002968311309814453
133,10,5,3,2,2,30,30,1,1.0302114486694336,0.0004210472106933594,0.00044345855712890625
134,10,5,4,2,2,38,68,1024,1.1186120510101318,0.0003643035888671875,0.03869438171386719
134,10,5,3,2,2,40,80,1024,1.1823296546936035,0.00045418739318847656,0.1738734245300293
135,10,5,4,2,2,28,17,1,0.951643705368042,0.00037384033203125,0.0001900196075439453
135,10,5,3,2,2,30,20,1,0.8391480445861816,0.0003726482391357422,0.00027179718017578125
136,10,5,4,2,2,39,35,3,1.2201380729675293,0.00041937828063964844,0.0005948543548583984
136,10,5,3,2,2,40,40,1,1.156618356704712,0.0004086494445800781,0.0007784366607666016
137,10,5,4,2,2,19,17,1,0.8373544216156006,0.00033783912658691406,0.00017714500427246094
137,10,5,3,2,2,20,20,1,0.8723297119140625,0.0004584789276123047,0.0003516674041748047
138,10,5,4,2,2,19,17,1,1.0450661182403564,0.00040531158447265625,0.000278472900390625
138,10,5,3,2,2,20,20,1,1.0588934421539307,0.0006952285766601562,0.00044083595275878906
139,10,5,4,2,2,19,17,1,0.6788179874420166,0.0005261898040771484,0.00027179718017578125
139,10,5,3,2,2,20,20,1,0.7214601039886475,0.0005507469177246094,0.00043511390686035156
140,10,5,4,2,2,19,17,1,0.8235242366790771,0.0003802776336669922,0.0002143383026123047
140,10,5,3,2,2,20,20,1,0.8548340797424316,0.0005307197570800781,0.00039839744567871094
141,10,5,4,2,2,19,17,1,0.7100608348846436,0.0003941059112548828,0.00020384788513183594
141,10,5,3,2,2,20,20,1,0.7439532279968262,0.0005762577056884766,0.0004329681396484375
142,10,5,4,2,2,19,17,1,0.8378040790557861,0.0003247261047363281,0.00017595291137695312
142,10,5,3,2,2,20,20,1,0.8610098361968994,0.00067138671875,0.0004863739013671875
143,10,5,4,2,2,39,35,3,1.1579949855804443,0.0003948211669921875,0.0005462169647216797
143,10,5,3,2,2,40,40,1,1.1319444179534912,0.0004296302795410156,0.0007109642028808594
144,10,5,4,2,2,38,68,1024,0.9517321586608887,0.0004189014434814453,0.042788028717041016
