,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
17365,8683,10,5,3,2,2,20,20,1,0.3356447219848633,0.0001835823059082,0.0001866817474365
17366,8684,10,5,4,2,2,19,8,0,0.3217942714691162,0.0001640319824218,4.529953002929688e-05
17367,8684,10,5,3,2,2,20,10,0,0.4104607105255127,0.0003383159637451,9.965896606445312e-05
17368,8685,10,5,4,2,2,19,17,1,0.3354778289794922,0.0001685619354248,0.0001082420349121
17369,8685,10,5,3,2,2,20,20,1,0.3661420345306396,0.0003540515899658,0.0003843307495117
17370,8686,10,5,4,2,2,19,17,1,0.4011561870574951,0.0003242492675781,0.0002212524414062
17371,8686,10,5,3,2,2,20,20,1,0.4309132099151611,0.0003402233123779,0.0003490447998046
17372,8687,10,5,4,2,2,39,105,59049,0.6024370193481445,0.0002562999725341,0.933173656463623
17373,8687,10,5,3,2,2,40,120,59049,0.4466750621795654,0.0001361370086669,4.069796085357666
17374,8688,10,5,4,2,2,67,231,641520,0.6189284324645996,0.0002028942108154,16.11266303062439
17375,8688,10,5,3,2,2,70,270,613575,0.5867528915405273,0.0001471042633056,126.36280512809752
17376,8689,10,5,4,2,2,19,17,1,0.3344948291778564,0.0001585483551025,0.0001094341278076
17377,8689,10,5,3,2,2,20,20,1,0.3793694972991943,0.0001721382141113,0.0001976490020751
17378,8690,10,5,4,2,2,28,48,0,0.3798305988311767,0.0001657009124755,4.482269287109375e-05
17379,8690,10,5,3,2,2,30,60,1024,0.3716306686401367,0.0001420974731445,0.0565860271453857
17380,8691,10,5,4,2,2,29,52,1024,0.4030947685241699,0.0001654624938964,0.0230262279510498
17381,8691,10,5,3,2,2,30,60,1024,0.414478063583374,0.0001482963562011,0.0596923828125
17382,8692,10,5,4,2,2,19,17,1,0.2960007190704345,0.0001184940338134,7.43865966796875e-05
17383,8692,10,5,3,2,2,20,20,1,0.3547828197479248,0.0003125667572021,0.0004029273986816
17384,8693,10,5,4,2,2,19,16,0,0.4007415771484375,0.0002529621124267,7.152557373046875e-05
17385,8693,10,5,3,2,2,20,20,1,0.4149584770202636,0.0003728866577148,0.000361680984497
17386,8694,10,5,4,2,2,19,17,1,0.3200888633728027,0.0001330375671386,9.34600830078125e-05
17387,8694,10,5,3,2,2,20,20,1,0.3305339813232422,0.0001356601715087,0.0001373291015625
17388,8695,10,5,4,2,2,29,26,2,0.4217813014984131,0.000171422958374,0.0002045631408691
17389,8695,10,5,3,2,2,30,30,1,0.4590020179748535,0.000124454498291,0.000213623046875
17390,8696,10,5,4,2,2,29,52,1024,0.3416776657104492,0.0001149177551269,0.0153107643127441
17391,8696,10,5,3,2,2,30,60,1024,0.355144739151001,0.0001282691955566,0.0509731769561767
17392,8697,10,5,4,2,2,19,17,1,0.292630672454834,0.0001628398895263,0.0001039505004882
17393,8697,10,5,3,2,2,20,20,1,0.2865138053894043,0.0001282691955566,0.0001213550567626
17394,8698,10,5,4,2,2,29,17,1,0.3937668800354004,0.000115156173706,7.200241088867188e-05
17395,8698,10,5,3,2,2,30,20,1,0.4146230220794678,0.000131607055664,0.0001206398010253
17396,8699,10,5,4,2,2,19,17,1,0.2608039379119873,0.0001180171966552,7.605552673339844e-05
17397,8699,10,5,3,2,2,20,20,1,0.2744448184967041,0.0002014636993408,0.0002079010009765
17398,8700,10,5,4,2,2,19,17,1,0.2673242092132568,0.0001149177551269,7.2479248046875e-05
17399,8700,10,5,3,2,2,20,20,1,0.2595460414886474,0.0001277923583984,0.0001225471496582
17400,8701,10,5,4,2,2,19,17,1,0.2409236431121826,0.0001153945922851,7.200241088867188e-05
17401,8701,10,5,3,2,2,20,20,1,0.2641489505767822,0.0001256465911865,0.0001208782196044
17402,8702,10,5,4,2,2,19,17,1,0.2914817333221435,0.0001137256622314,7.319450378417969e-05
17403,8702,10,5,3,2,2,20,20,1,0.3024549484252929,0.0001683235168457,0.0001220703125
17404,8703,10,5,4,2,2,29,52,1024,0.3326942920684814,0.0001435279846191,0.015326976776123
17405,8703,10,5,3,2,2,30,60,1024,0.3475561141967773,0.0001313686370849,0.0518076419830322
17406,8704,10,5,4,2,2,37,66,512,0.3772573471069336,0.0001149177551269,0.0103297233581542
17407,8704,10,5,3,2,2,40,80,1025,0.4105422496795654,0.0001306533813476,0.1000349521636962
17408,8705,10,5,4,2,2,19,17,1,0.2340452671051025,0.0001146793365478,0.0001499652862548
17409,8705,10,5,3,2,2,20,20,1,0.2446515560150146,0.0001368522644042,0.000133991241455
17410,8706,10,5,4,2,2,19,17,1,0.3517317771911621,0.0001780986785888,0.0001091957092285
17411,8706,10,5,3,2,2,20,20,1,0.4204459190368652,0.0001857280731201,0.0001847743988037
17412,8707,10,5,4,2,2,29,26,2,0.3322789669036865,0.0001640319824218,0.000206708908081
17413,8707,10,5,3,2,2,30,30,1,0.4120006561279297,0.0003647804260253,0.0006837844848632
17414,8708,10,5,4,2,2,19,17,1,0.3915460109710693,0.0002484321594238,0.0001657009124755
17415,8708,10,5,3,2,2,20,20,1,0.4228811264038086,0.0002765655517578,0.0002899169921875
17416,8709,10,5,4,2,2,19,17,1,0.3858325481414795,0.0002384185791015,0.000162124633789
17417,8709,10,5,3,2,2,20,20,1,0.4045760631561279,0.0002593994140625,0.0002930164337158
17418,8710,10,5,4,2,2,19,17,1,0.3781967163085937,0.0003268718719482,0.000223159790039
17419,8710,10,5,3,2,2,20,20,1,0.3583004474639892,0.000187873840332,0.0001847743988037
17420,8711,10,5,4,2,2,19,17,1,0.3221223354339599,0.0001699924468994,0.0001082420349121
17421,8711,10,5,3,2,2,20,20,1,0.3430726528167724,0.0001752376556396,0.000185489654541
17422,8712,10,5,4,2,2,19,17,1,0.3954887390136719,0.0001635551452636,0.0001044273376464
17423,8712,10,5,3,2,2,20,20,1,0.4199602603912353,0.0001795291900634,0.0001718997955322
17424,8713,10,5,4,2,2,19,17,1,0.3380827903747558,0.0001585483551025,0.0001046657562255
17425,8713,10,5,3,2,2,20,20,1,0.3129827976226806,0.0001235008239746,0.0001201629638671
17426,8714,10,5,4,2,2,28,50,512,0.2222063541412353,0.000119924545288,0.0080854892730712
17427,8714,10,5,3,2,2,30,60,1024,0.243257999420166,0.0001502037048339,0.0515069961547851
17428,8715,10,5,4,2,2,19,17,1,0.370866060256958,0.0001192092895507,7.43865966796875e-05
17429,8715,10,5,3,2,2,20,20,1,0.3769476413726806,0.0001251697540283,0.0001420974731445
17430,8716,10,5,4,2,2,28,32,0,0.3505506515502929,0.0001194477081298,3.147125244140625e-05
17431,8716,10,5,3,2,2,30,40,1,0.3641583919525146,0.0001282691955566,0.0003361701965332
17432,8717,10,5,4,2,2,38,68,1024,0.4005932807922363,0.0001237392425537,0.0198960304260253
17433,8717,10,5,3,2,2,40,80,1024,0.4349772930145263,0.0001840591430664,0.1068897247314453
17434,8718,10,5,4,2,2,19,17,1,0.2935142517089844,0.0001163482666015,7.343292236328125e-05
17435,8718,10,5,3,2,2,20,20,1,0.2980246543884277,0.0001790523529052,0.0001752376556396
17436,8719,10,5,4,2,2,28,25,1,0.3252363204956054,0.000162124633789,0.0001261234283447
17437,8719,10,5,3,2,2,30,30,1,0.3364453315734863,0.0001344680786132,0.0002188682556152
17438,8720,10,5,4,2,2,19,17,1,0.328927993774414,0.0001173019409179,7.2479248046875e-05
17439,8720,10,5,3,2,2,20,20,1,0.3589785099029541,0.0001299381256103,0.0001204013824462
17440,8721,10,5,4,2,2,58,208,1048576,0.4808602333068847,0.0002825260162353,23.122355222702023
17441,8721,10,5,3,2,2,60,240,1048576,0.5133512020111084,0.0001513957977294,150.08858108520508
17442,8722,10,5,4,2,2,19,17,1,0.2999374866485595,0.0001289844512939,8.630752563476562e-05
17443,8722,10,5,3,2,2,20,20,1,0.3058373928070068,0.0001769065856933,0.0001797676086425
17444,8723,10,5,4,2,2,19,17,1,0.267068862915039,0.0001592636108398,0.0001063346862792
17445,8723,10,5,3,2,2,20,20,1,0.2925405502319336,0.0001776218414306,0.0001816749572753
17446,8724,10,5,4,2,2,38,68,1024,0.3447296619415283,0.0001211166381835,0.0201599597930908
17447,8724,10,5,3,2,2,40,80,1024,0.4503607749938965,0.0002799034118652,0.1211483478546142
17448,8725,10,5,4,2,2,28,25,1,0.4187512397766113,0.000119924545288,8.7738037109375e-05
17449,8725,10,5,3,2,2,30,30,1,0.4326303005218506,0.0001261234283447,0.0002081394195556
17450,8726,10,5,4,2,2,19,17,1,0.2952990531921386,0.0001666545867919,0.0001032352447509
17451,8726,10,5,3,2,2,20,20,1,0.3000721931457519,0.0001301765441894,0.000119924545288
17452,8727,10,5,4,2,2,29,26,2,0.3553786277770996,0.0001158714294433,0.0001399517059326
17453,8727,10,5,3,2,2,30,30,1,0.3693387508392334,0.0001251697540283,0.0002162456512451
17454,8728,10,5,4,2,2,19,17,1,0.2863540649414062,0.0001120567321777,7.271766662597656e-05
17455,8728,10,5,3,2,2,20,20,1,0.3061902523040771,0.0001232624053955,0.0001537799835205
17456,8729,10,5,4,2,2,58,208,1048576,0.4965770244598388,0.0001919269561767,22.48042297363281
17457,8729,10,5,3,2,2,60,240,1048576,0.5325641632080078,0.0002088546752929,151.23078751564026
17458,8730,10,5,4,2,2,77,345,9765625,0.5704667568206787,0.0001461505889892,253.06554889678955
17459,8730,10,5,3,2,2,80,400,9765625,0.6721053123474121,0.0002689361572265,2315.383848905564
17460,8731,10,5,4,2,2,38,68,1024,0.4046993255615234,0.000173807144165,0.0302772521972656
17461,8731,10,5,3,2,2,40,80,1024,0.4331152439117431,0.000192642211914,0.1078255176544189
17462,8732,10,5,4,2,2,19,17,1,0.2968525886535644,0.0001163482666015,7.152557373046875e-05
17463,8732,10,5,3,2,2,20,20,1,0.3359503746032715,0.0001778602600097,0.0001804828643798
17464,8733,10,5,4,2,2,19,17,1,0.3017683029174804,0.000119924545288,7.796287536621094e-05
17465,8733,10,5,3,2,2,20,20,1,0.3130757808685303,0.0001697540283203,0.0001757144927978
17466,8734,10,5,4,2,2,19,17,1,0.2941350936889648,0.000169038772583,0.0001046657562255
17467,8734,10,5,3,2,2,20,20,1,0.3159809112548828,0.0001692771911621,0.0001807212829589
17468,8735,10,5,4,2,2,87,234,118098,0.6387972831726074,0.0001840591430664,4.0519795417785645
17469,8735,10,5,3,2,2,90,270,59049,0.6210064888000488,0.0001537799835205,21.008644819259644
17470,8736,10,5,4,2,2,38,68,1024,0.4021472930908203,0.000197410583496,0.0290064811706542
17471,8736,10,5,3,2,2,40,80,1024,0.533876895904541,0.0003314018249511,0.1241865158081054
17472,8737,10,5,4,2,2,19,17,1,0.3172574043273926,0.0001735687255859,0.0001091957092285
17473,8737,10,5,3,2,2,20,20,1,0.3495450019836426,0.0001864433288574,0.0002357959747314
17474,8738,10,5,4,2,2,19,17,1,0.3377108573913574,0.0001635551452636,0.0001075267791748
17475,8738,10,5,3,2,2,20,20,1,0.3584072589874267,0.0002112388610839,0.0001862049102783
17476,8739,10,5,4,2,2,19,17,1,0.3341250419616699,0.0001628398895263,0.0001094341278076
17477,8739,10,5,3,2,2,20,20,1,0.3578662872314453,0.0001771450042724,0.0001840591430664
17478,8740,10,5,4,2,2,19,17,1,0.3210091590881347,0.0001661777496337,0.0001106262207031
17479,8740,10,5,3,2,2,20,20,1,0.3411550521850586,0.0001802444458007,0.0001885890960693
17480,8741,10,5,4,2,2,19,17,1,0.330054759979248,0.0001630783081054,0.0001072883605957
17481,8741,10,5,3,2,2,20,20,1,0.387664794921875,0.0001513957977294,0.0001482963562011
17482,8742,10,5,4,2,2,29,26,2,0.3552463054656982,0.0001366138458251,0.0001664161682128
17483,8742,10,5,3,2,2,30,30,1,0.490868330001831,0.0001914501190185,0.0003445148468017
17484,8743,10,5,4,2,2,30,26,2,0.4724276065826416,0.0003082752227783,0.0003790855407714
17485,8743,10,5,3,2,2,30,30,1,0.4521584510803222,0.0001585483551025,0.0002925395965576
17486,8744,10,5,4,2,2,19,17,1,0.3485383987426758,0.0001280307769775,7.987022399902344e-05
17487,8744,10,5,3,2,2,20,20,1,0.3583824634552002,0.0001280307769775,0.0001237392425537
17488,8745,10,5,4,2,2,19,17,1,0.267129898071289,0.0001180171966552,7.748603820800781e-05
17489,8745,10,5,3,2,2,20,20,1,0.3082950115203857,0.0001499652862548,0.0001330375671386
17490,8746,10,5,4,2,2,38,68,1024,0.4030592441558838,0.000129222869873,0.0221538543701171
17491,8746,10,5,3,2,2,40,80,1024,0.4408800601959228,0.0001804828643798,0.1083362102508544
17492,8747,10,5,4,2,2,48,129,59049,0.4638590812683105,0.0001811981201171,1.151994705200195
17493,8747,10,5,3,2,2,50,150,59049,0.4873437881469726,0.0001983642578125,6.347891569137573
17494,8748,10,5,4,2,2,19,17,1,0.2948482036590576,0.0001711845397949,0.0001099109649658
17495,8748,10,5,3,2,2,20,20,1,0.3047683238983154,0.000131607055664,0.0001230239868164
17496,8749,10,5,4,2,2,29,52,1024,0.3886976242065429,0.0001220703125,0.0158758163452148
17497,8749,10,5,3,2,2,30,60,1024,0.4460759162902832,0.0001897811889648,0.0684309005737304
17498,8750,10,5,4,2,2,29,26,2,0.3149123191833496,0.00016450881958,0.0003035068511962
17499,8750,10,5,3,2,2,30,30,1,0.3354082107543945,0.0001778602600097,0.0003111362457275
17500,8751,10,5,4,2,2,19,17,1,0.3537323474884033,0.0001144409179687,7.557868957519531e-05
17501,8751,10,5,3,2,2,20,20,1,0.4382085800170898,0.0002307891845703,0.0002298355102539
17502,8752,10,5,4,2,2,39,105,59049,0.4266185760498047,0.0001237392425537,0.9330284595489502
17503,8752,10,5,3,2,2,40,120,59049,0.4002804756164551,0.0001394748687744,4.040437459945679
17504,8753,10,5,4,2,2,47,84,1024,0.4474854469299316,0.0001227855682373,0.0248012542724609
17505,8753,10,5,3,2,2,50,100,1024,0.4916906356811523,0.0003116130828857,0.1704926490783691
17506,8754,10,5,4,2,2,28,16,0,0.3557991981506347,0.0001161098480224,3.2901763916015625e-05
17507,8754,10,5,3,2,2,30,20,0,0.3739912509918213,0.0001296997070312,4.076957702636719e-05
17508,8755,10,5,4,2,2,19,17,1,0.2922992706298828,0.0001184940338134,8.654594421386719e-05
17509,8755,10,5,3,2,2,20,20,1,0.3095731735229492,0.0001263618469238,0.0001211166381835
17510,8756,10,5,4,2,2,29,34,2,0.3716001510620117,0.0001709461212158,0.0002443790435791
17511,8756,10,5,3,2,2,30,40,1,0.4001369476318359,0.0001835823059082,0.0004966259002685
17512,8757,10,5,4,2,2,28,34,2,0.4571645259857178,0.0001685619354248,0.0002412796020507
17513,8757,10,5,3,2,2,30,40,1,0.4981453418731689,0.0001823902130126,0.0004887580871582
17514,8758,10,5,4,2,2,30,54,1536,0.4492042064666748,0.0001776218414306,0.04976487159729
17515,8758,10,5,3,2,2,30,60,1024,0.4417502880096435,0.0003485679626464,0.0875501632690429
17516,8759,10,5,4,2,2,19,17,1,0.323253870010376,0.0001261234283447,7.724761962890625e-05
17517,8759,10,5,3,2,2,20,20,1,0.3352339267730713,0.0001327991485595,0.0001215934753417
17518,8760,10,5,4,2,2,20,18,2,0.3199667930603027,0.0001649856567382,0.0001590251922607
17519,8760,10,5,3,2,2,20,20,1,0.3388388156890869,0.0001888275146484,0.0001845359802246
17520,8761,10,5,4,2,2,19,17,1,0.3319473266601562,0.0001661777496337,0.0001101493835449
17521,8761,10,5,3,2,2,20,20,1,0.4092161655426025,0.0003952980041503,0.0004057884216308
17522,8762,10,5,4,2,2,29,26,2,0.4985659122467041,0.0001666545867919,0.0001969337463378
17523,8762,10,5,3,2,2,30,30,1,0.4061126708984375,0.0001807212829589,0.0003089904785156
17524,8763,10,5,4,2,2,19,17,1,0.3319511413574219,0.000162124633789,0.0001084804534912
17525,8763,10,5,3,2,2,20,20,1,0.3519482612609863,0.0001802444458007,0.0001828670501708
17526,8764,10,5,4,2,2,19,17,1,0.3266270160675049,0.0001628398895263,0.0001044273376464
17527,8764,10,5,3,2,2,20,20,1,0.3400447368621826,0.0001757144927978,0.0001811981201171
17528,8765,10,5,4,2,2,19,17,1,0.3263382911682129,0.0001246929168701,0.0001587867736816
17529,8765,10,5,3,2,2,20,20,1,0.2860620021820068,0.0001685619354248,0.000131607055664
17530,8766,10,5,4,2,2,19,17,1,0.2626700401306152,0.0001208782196044,7.700920104980469e-05
17531,8766,10,5,3,2,2,20,20,1,0.330071210861206,0.0001909732818603,0.0001881122589111
17532,8767,10,5,4,2,2,29,26,2,0.385646104812622,0.0001685619354248,0.0002076625823974
17533,8767,10,5,3,2,2,30,30,1,0.4083113670349121,0.0001876354217529,0.0003373622894287
17534,8768,10,5,4,2,2,19,17,1,0.3810083866119385,0.0002989768981933,0.0002195835113525
17535,8768,10,5,3,2,2,20,20,1,0.315150499343872,0.000148057937622,0.000150442123413
17536,8769,10,5,4,2,2,29,52,1024,0.4649136066436767,0.0001673698425292,0.0222730636596679
17537,8769,10,5,3,2,2,30,60,1024,0.579697847366333,0.0002951622009277,0.0834615230560302
17538,8770,10,5,4,2,2,28,50,512,0.4400525093078613,0.000270128250122,0.0203745365142822
17539,8770,10,5,3,2,2,30,60,1024,0.3961219787597656,0.0001876354217529,0.0636458396911621
17540,8771,10,5,4,2,2,19,17,1,0.2954707145690918,0.0001602172851562,0.00010347366333
17541,8771,10,5,3,2,2,20,20,1,0.2981832027435303,0.0001323223114013,0.000129222869873
17542,8772,10,5,4,2,2,38,68,1024,0.4441807270050049,0.0001213550567626,0.0206284523010253
17543,8772,10,5,3,2,2,40,80,1024,0.5236911773681641,0.0001411437988281,0.0939738750457763
17544,8773,10,5,4,2,2,19,17,1,0.3528647422790527,0.0001187324523925,7.486343383789062e-05
17545,8773,10,5,3,2,2,20,20,1,0.3660922050476074,0.0001308917999267,0.0001246929168701
17546,8774,10,5,4,2,2,19,17,1,0.3114233016967773,0.0001642704010009,0.0001065731048583
17547,8774,10,5,3,2,2,20,20,1,0.3328626155853271,0.0001873970031738,0.0001842975616455
17548,8775,10,5,4,2,2,29,26,2,0.3710153102874756,0.0001947879791259,0.0002031326293945
17549,8775,10,5,3,2,2,30,30,1,0.447598934173584,0.0001852512359619,0.0003232955932617
17550,8776,10,5,4,2,2,29,26,2,0.3052594661712646,0.0001771450042724,0.0001988410949707
17551,8776,10,5,3,2,2,30,30,1,0.3085222244262695,0.0001802444458007,0.0003745555877685
17552,8777,10,5,4,2,2,19,17,1,0.3012809753417969,0.0001609325408935,0.000131607055664
17553,8777,10,5,3,2,2,20,20,1,0.3251080513000488,0.0002501010894775,0.0001833438873291
17554,8778,10,5,4,2,2,19,17,1,0.3133893013000488,0.0001707077026367,0.0001063346862792
17555,8778,10,5,3,2,2,20,20,1,0.3590295314788818,0.0001795291900634,0.0001778602600097
17556,8779,10,5,4,2,2,38,68,1024,0.3967013359069824,0.0002748966217041,0.039924144744873
17557,8779,10,5,3,2,2,40,80,1024,0.4447386264801025,0.0001957416534423,0.1082046031951904
17558,8780,10,5,4,2,2,39,35,3,0.4862957000732422,0.0001711845397949,0.0003490447998046
17559,8780,10,5,3,2,2,40,40,1,0.4690980911254883,0.0001883506774902,0.0005059242248535
17560,8781,10,5,4,2,2,19,17,1,0.3446817398071289,0.0001277923583984,8.320808410644531e-05
17561,8781,10,5,3,2,2,20,20,1,0.3368771076202392,0.0001437664031982,0.0001380443572998
17562,8782,10,5,4,2,2,48,86,1536,0.4805612564086914,0.0001361370086669,0.0414326190948486
17563,8782,10,5,3,2,2,50,100,1024,0.5251715183258057,0.0001957416534423,0.1592943668365478
17564,8783,10,5,4,2,2,19,17,1,0.2463343143463134,0.0001215934753417,7.534027099609375e-05
17565,8783,10,5,3,2,2,20,20,1,0.2607157230377197,0.0001969337463378,0.0001418590545654
17566,8784,10,5,4,2,2,29,34,2,0.3827729225158691,0.0002026557922363,0.0003120899200439
17567,8784,10,5,3,2,2,30,40,1,0.3491659164428711,0.0001323223114013,0.0003464221954345
17568,8785,10,5,4,2,2,28,50,512,0.4245035648345947,0.0001342296600341,0.0082948207855224
17569,8785,10,5,3,2,2,30,60,1024,0.4660301208496094,0.0002470016479492,0.0772390365600586
17570,8786,10,5,4,2,2,29,26,2,0.4407875537872314,0.0001187324523925,0.0001375675201416
17571,8786,10,5,3,2,2,30,30,1,0.4369840621948242,0.0001325607299804,0.0002150535583496
17572,8787,10,5,4,2,2,29,26,2,0.3105690479278564,0.0001180171966552,0.0001378059387207
17573,8787,10,5,3,2,2,30,30,1,0.3513896465301513,0.0001826286315917,0.0003187656402587
17574,8788,10,5,4,2,2,48,86,1536,0.4833099842071533,0.0001728534698486,0.0518107414245605
17575,8788,10,5,3,2,2,50,100,1024,0.4839186668395996,0.0001466274261474,0.15639328956604
17576,8789,10,5,4,2,2,19,17,1,0.3180041313171386,0.0001685619354248,0.0001111030578613
17577,8789,10,5,3,2,2,20,20,1,0.3387675285339355,0.0001888275146484,0.0001859664916992
17578,8790,10,5,4,2,2,39,70,1536,0.4190666675567627,0.0001318454742431,0.033506155014038
17579,8790,10,5,3,2,2,40,80,1024,0.4398982524871826,0.0003461837768554,0.1149818897247314
17580,8791,10,5,4,2,2,47,126,39366,0.5030663013458252,0.0001838207244873,0.7764759063720703
17581,8791,10,5,3,2,2,50,150,59049,0.4917471408843994,0.0001423358917236,6.421233177185059
17582,8792,10,5,4,2,2,19,17,1,0.2898268699645996,0.000119924545288,7.43865966796875e-05
17583,8792,10,5,3,2,2,20,20,1,0.309197187423706,0.0002651214599609,0.0002925395965576
17584,8793,10,5,4,2,2,28,25,1,0.3758056163787842,0.000239610671997,0.0001742839813232
17585,8793,10,5,3,2,2,30,30,1,0.3683924674987793,0.0001335144042968,0.0002169609069824
17586,8794,10,5,4,2,2,29,52,1024,0.2818911075592041,0.0001370906829833,0.0172679424285888
17587,8794,10,5,3,2,2,30,60,1024,0.3590283393859863,0.0001461505889892,0.0592992305755615
17588,8795,10,5,4,2,2,38,68,1024,0.398660659790039,0.0001261234283447,0.0226542949676513
17589,8795,10,5,3,2,2,40,80,1024,0.4199223518371582,0.0001358985900878,0.0916378498077392
17590,8796,10,5,4,2,2,19,17,1,0.3496582508087158,0.0002334117889404,0.000154972076416
17591,8796,10,5,3,2,2,20,20,1,0.3947644233703613,0.0001323223114013,0.0001196861267089
17592,8797,10,5,4,2,2,29,26,2,0.3629891872406006,0.000349998474121,0.0003931522369384
17593,8797,10,5,3,2,2,30,30,1,0.4663572311401367,0.0002434253692626,0.0004322528839111
17594,8798,10,5,4,2,2,19,17,1,0.2982885837554931,0.0001852512359619,0.0001099109649658
17595,8798,10,5,3,2,2,20,20,1,0.2471535205841064,0.0001628398895263,0.0001595020294189
17596,8799,10,5,4,2,2,19,17,1,0.3259482383728027,0.0001187324523925,7.462501525878906e-05
17597,8799,10,5,3,2,2,20,20,1,0.3024373054504394,0.0001335144042968,0.0001256465911865
17598,8800,10,5,4,2,2,38,50,2,0.5392735004425049,0.0002412796020507,0.0004918575286865
17599,8800,10,5,3,2,2,40,60,1,0.5854673385620117,0.0001969337463378,0.0010688304901123
17600,8801,10,5,4,2,2,29,33,1,0.4121937751770019,0.0001654624938964,0.0001533031463623
17601,8801,10,5,3,2,2,30,40,2,0.4233121871948242,0.0001783370971679,0.0010557174682617
17602,8802,10,5,4,2,2,28,25,1,0.4810898303985595,0.0001671314239501,0.0001351833343505
17603,8802,10,5,3,2,2,30,30,1,0.5187711715698242,0.0001893043518066,0.0003223419189453
17604,8803,10,5,4,2,2,19,16,0,0.3903601169586181,0.0003120899200439,8.535385131835938e-05
17605,8803,10,5,3,2,2,20,20,1,0.3933918476104736,0.0001881122589111,0.0001862049102783
17606,8804,10,5,4,2,2,39,35,3,0.4600477218627929,0.0001959800720214,0.00038743019104
17607,8804,10,5,3,2,2,40,40,1,0.4805221557617187,0.0001881122589111,0.0005295276641845
17608,8805,10,5,4,2,2,38,68,1024,0.5790035724639893,0.0003442764282226,0.049058198928833
17609,8805,10,5,3,2,2,40,80,1024,0.4680831432342529,0.0001990795135498,0.1060116291046142
17610,8806,10,5,4,2,2,29,26,2,0.3501906394958496,0.0001232624053955,0.0001327991485595
17611,8806,10,5,3,2,2,30,30,1,0.402285099029541,0.0003411769866943,0.0006234645843505
17612,8807,10,5,4,2,2,19,17,1,0.3323290348052978,0.0001466274261474,0.0001182556152343
17613,8807,10,5,3,2,2,20,20,1,0.3232181072235107,0.0001571178436279,0.0001578330993652
17614,8808,10,5,4,2,2,19,17,1,0.3405637741088867,0.0002975463867187,0.0001959800720214
17615,8808,10,5,3,2,2,20,20,1,0.4230194091796875,0.0002837181091308,0.0002918243408203
17616,8809,10,5,4,2,2,38,34,2,0.6392407417297363,0.0001833438873291,0.0002572536468505
17617,8809,10,5,3,2,2,40,40,1,0.5304994583129883,0.0001375675201416,0.0003931522369384
17618,8810,10,5,4,2,2,19,17,1,0.279836893081665,0.0001344680786132,8.320808410644531e-05
17619,8810,10,5,3,2,2,20,20,1,0.2929348945617676,0.0001659393310546,0.0001285076141357
17620,8811,10,5,4,2,2,28,25,1,0.2873237133026123,0.0001380443572998,0.00010347366333
17621,8811,10,5,3,2,2,30,30,1,0.3477566242218017,0.0001463890075683,0.0002472400665283
17622,8812,10,5,4,2,2,37,66,512,0.3971409797668457,0.0001716613769531,0.0152726173400878
17623,8812,10,5,3,2,2,40,80,1024,0.4443938732147217,0.0001893043518066,0.1089954376220703
17624,8813,10,5,4,2,2,19,17,1,0.3124997615814209,0.0001664161682128,0.0001132488250732
17625,8813,10,5,3,2,2,20,20,1,0.3006038665771484,0.0001344680786132,0.0001249313354492
17626,8814,10,5,4,2,2,29,16,0,0.4613916873931885,0.0001633167266845,4.601478576660156e-05
17627,8814,10,5,3,2,2,30,20,0,0.5990374088287354,0.0002534389495849,8.034706115722656e-05
17628,8815,10,5,4,2,2,19,17,1,0.2888343334197998,0.0001232624053955,7.653236389160156e-05
17629,8815,10,5,3,2,2,20,20,1,0.3068268299102783,0.0001342296600341,0.0001254081726074
17630,8816,10,5,4,2,2,19,17,1,0.2968659400939941,0.0001211166381835,7.677078247070312e-05
17631,8816,10,5,3,2,2,20,20,1,0.3318712711334228,0.0001349449157714,0.0001263618469238
17632,8817,10,5,4,2,2,19,17,1,0.281965970993042,0.0001218318939208,7.414817810058594e-05
17633,8817,10,5,3,2,2,20,20,1,0.2880146503448486,0.0001280307769775,0.0001218318939208
17634,8818,10,5,4,2,2,28,33,1,0.3168237209320068,0.0001142024993896,0.0001046657562255
17635,8818,10,5,3,2,2,30,40,2,0.3401455879211426,0.0001242160797119,0.0006771087646484
17636,8819,10,5,4,2,2,19,17,1,0.2843198776245117,0.0001144409179687,7.462501525878906e-05
17637,8819,10,5,3,2,2,20,20,1,0.3221986293792724,0.0001842975616455,0.0001847743988037
17638,8820,10,5,4,2,2,19,17,1,0.2821369171142578,0.0001599788665771,0.0001096725463867
17639,8820,10,5,3,2,2,20,20,1,0.2717163562774658,0.000133991241455,0.0001311302185058
17640,8821,10,5,4,2,2,39,35,3,0.4243288040161133,0.0001313686370849,0.0002515316009521
17641,8821,10,5,3,2,2,40,40,1,0.5483121871948242,0.0003719329833984,0.0008630752563476
17642,8822,10,5,4,2,2,39,78,1536,0.4541490077972412,0.0001649856567382,0.0482535362243652
17643,8822,10,5,3,2,2,40,90,1024,0.452146053314209,0.0001947879791259,0.1329267024993896
17644,8823,10,5,4,2,2,28,25,1,0.418243408203125,0.0002620220184326,0.0002164840698242
17645,8823,10,5,3,2,2,30,30,1,0.4810323715209961,0.0003340244293212,0.0006208419799804
17646,8824,10,5,4,2,2,47,126,39366,0.5407810211181641,0.0003888607025146,0.8098225593566895
