i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
45,11,5,3,2,2,22,22,1,1.160534143447876,0.0006768703460693359,0.0005419254302978516
46,11,5,4,2,2,64,116,4096,1.807204246520996,0.00046324729919433594,0.3137686252593994
46,11,5,3,2,2,66,132,2048,1.9361999034881592,0.0006487369537353516,0.9856743812561035
47,11,5,4,2,2,21,19,1,1.0856475830078125,0.00047659873962402344,0.00028252601623535156
47,11,5,3,2,2,22,22,1,1.13504958152771,0.00046563148498535156,0.0003743171691894531
48,11,5,4,2,2,21,19,1,1.0888738632202148,0.0006945133209228516,0.0003941059112548828
48,11,5,3,2,2,22,22,1,1.1151044368743896,0.00046896934509277344,0.0003895759582519531
49,11,5,4,2,2,42,76,2048,1.5584971904754639,0.00045752525329589844,0.10701274871826172
49,11,5,3,2,2,44,88,2048,1.3004143238067627,0.0004801750183105469,0.4510486125946045
50,11,5,4,2,2,32,38,2,1.590627670288086,0.0004210472106933594,0.000499725341796875
50,11,5,3,2,2,33,44,1,1.6495790481567383,0.0005960464477539062,0.001211404800415039
51,11,5,4,2,2,21,19,1,1.0892720222473145,0.0004303455352783203,0.00024127960205078125
51,11,5,3,2,2,22,22,1,1.1197781562805176,0.0004620552062988281,0.00037169456481933594
52,11,5,4,2,2,31,28,1,1.269855260848999,0.0005004405975341797,0.0003154277801513672
52,11,5,3,2,2,33,33,1,1.316431999206543,0.0004546642303466797,0.0006103515625
53,11,5,4,2,2,43,78,3072,1.4214601516723633,0.00045418739318847656,0.16379809379577637
53,11,5,3,2,2,44,88,2048,1.5322365760803223,0.0006248950958251953,0.4523296356201172
54,11,5,4,2,2,63,171,177147,2.4197921752929688,0.0005242824554443359,9.176180839538574
54,11,5,3,2,2,66,198,177147,1.9273817539215088,0.0007512569427490234,55.473525047302246
55,11,5,4,2,2,21,19,1,1.0824661254882812,0.0006766319274902344,0.0004036426544189453
55,11,5,3,2,2,22,22,1,1.1257944107055664,0.0005741119384765625,0.0004508495330810547
56,11,5,4,2,2,21,19,1,1.0573291778564453,0.00042700767517089844,0.0002505779266357422
56,11,5,3,2,2,22,22,1,1.137963056564331,0.0006844997406005859,0.0005834102630615234
57,11,5,4,2,2,21,19,1,1.0244276523590088,0.0004553794860839844,0.00025725364685058594
57,11,5,3,2,2,22,22,1,1.1721112728118896,0.0004401206970214844,0.0003914833068847656
58,11,5,4,2,2,21,19,1,1.0818419456481934,0.0004999637603759766,0.0002906322479248047
58,11,5,3,2,2,22,22,1,1.1406667232513428,0.000682830810546875,0.000591278076171875
59,11,5,4,2,2,23,21,3,1.2207772731781006,0.0005366802215576172,0.0006592273712158203
