i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
9,1024,5,2,2,2,1024,2,1,1.5794355550024193,,0.0
9,1024,5,2,2,2,1024,2,2,28.440911990997847,,0.0
9,1024,5,2,2,2,1024,2,3,27.878841689002,,0.0
10,8,5,2,2,2,8,1,1,0.4634672059910372,27.0,
10,8,5,2,2,2,8,1,2,0.3305396789946826,27.0,
10,8,5,2,2,2,8,1,3,0.3363973779923981,27.0,
10,8,5,2,2,2,8,2,1,0.0006357579986797646,,48.0
10,8,5,2,2,2,8,2,2,0.22277933100122027,,48.0
10,8,5,2,2,2,8,2,3,0.20185203800792806,,48.0
10,16,5,2,2,2,16,1,1,1.3557681039965246,61.0,
10,16,5,2,2,2,16,1,2,0.3548109370021848,61.0,
10,16,5,2,2,2,16,1,3,0.35279765201266855,61.0,
10,16,5,2,2,2,16,2,1,0.0011776409955928102,,124.0
10,16,5,2,2,2,16,2,2,0.251395697996486,,124.0
10,16,5,2,2,2,16,2,3,0.24446300200361293,,124.0
10,32,5,2,2,2,32,1,1,2.7123509730008664,125.0,
10,32,5,2,2,2,32,1,2,0.7227031320071546,125.0,
10,32,5,2,2,2,32,1,3,0.40790594700956717,125.0,
10,32,5,2,2,2,32,2,1,0.002712535992031917,,308.0
10,32,5,2,2,2,32,2,2,0.4084047499927692,,308.0
10,32,5,2,2,2,32,2,3,0.3954437819920713,,308.0
10,64,5,2,2,2,64,1,1,4.6681499859987525,252.0,
10,64,5,2,2,2,64,1,2,0.6399854969931766,252.0,
10,64,5,2,2,2,64,1,3,0.6009383759956108,252.0,
10,64,5,2,2,2,64,2,1,0.006835225998656824,,676.0
10,64,5,2,2,2,64,2,2,0.8082246289995965,,676.0
10,64,5,2,2,2,64,2,3,0.9141620679874904,,676.0
10,128,5,2,2,2,128,1,1,10.765470144993742,546.0,
10,128,5,2,2,2,128,1,2,1.0385741789941676,546.0,
10,128,5,2,2,2,128,1,3,0.9874031760118669,546.0,
10,128,5,2,2,2,128,2,1,0.02862558700144291,,1648.0
10,128,5,2,2,2,128,2,2,1.7035128119896399,,1648.0
10,128,5,2,2,2,128,2,3,1.9359911779902177,,1648.0
10,256,5,2,2,2,256,1,1,22.053946625994286,1076.0,
10,256,5,2,2,2,256,1,2,1.6834898369997973,1076.0,
10,256,5,2,2,2,256,1,3,1.9140838059975067,1076.0,
10,256,5,2,2,2,256,2,1,0.10069501599355135,,2952.0
10,256,5,2,2,2,256,2,2,3.191529136005556,,2952.0
10,256,5,2,2,2,256,2,3,3.6809327569935704,,2952.0
10,512,5,2,2,2,512,1,1,44.84361410301062,2126.0,
10,512,5,2,2,2,512,1,2,3.399826998997014,2126.0,
10,512,5,2,2,2,512,1,3,4.308582691999618,2126.0,
10,512,5,2,2,2,512,2,1,0.3563847019977402,,6244.0
10,512,5,2,2,2,512,2,2,7.099376033991575,,6244.0
10,512,5,2,2,2,512,2,3,7.688447149004787,,6244.0
10,1024,5,2,2,2,1024,1,1,90.39245365200622,4228.0,
10,1024,5,2,2,2,1024,1,2,6.596968275000108,4228.0,
10,1024,5,2,2,2,1024,1,3,6.715610914994613,4228.0,
10,1024,5,2,2,2,1024,2,1,1.724452767011826,,12036.0
10,1024,5,2,2,2,1024,2,2,15.674700403003953,,12036.0
10,1024,5,2,2,2,1024,2,3,18.37827472500794,,12036.0
11,8,5,2,2,2,8,1,1,0.6951689420093317,32.0,
11,8,5,2,2,2,8,1,2,0.3020580019947374,32.0,
11,8,5,2,2,2,8,1,3,0.2952410550060449,32.0,
11,8,5,2,2,2,8,2,1,0.00044031099241692573,,80.0
11,8,5,2,2,2,8,2,2,0.2069354480045149,,80.0
11,8,5,2,2,2,8,2,3,0.20269199699396268,,80.0
11,16,5,2,2,2,16,1,1,1.7983477040106663,91.0,
11,16,5,2,2,2,16,1,2,0.46317997301230207,91.0,
11,16,5,2,2,2,16,1,3,0.44932292800513096,91.0,
11,16,5,2,2,2,16,2,1,0.0012383560097077861,,431.0
11,16,5,2,2,2,16,2,2,0.2588826570136007,,431.0
11,16,5,2,2,2,16,2,3,0.3008908780029742,,431.0
11,32,5,2,2,2,32,1,1,3.671817626003758,173.0,
11,32,5,2,2,2,32,1,2,0.4932583549962146,173.0,
11,32,5,2,2,2,32,1,3,0.4757233569980599,173.0,
11,32,5,2,2,2,32,2,1,0.0027592169935815036,,785.0
11,32,5,2,2,2,32,2,2,0.4142991590051679,,785.0
11,32,5,2,2,2,32,2,3,0.4418947179947281,,785.0
11,64,5,2,2,2,64,1,1,7.900030443997821,356.0,
11,64,5,2,2,2,64,1,2,0.8011090870131738,356.0,
11,64,5,2,2,2,64,1,3,0.6993376299942611,356.0,
11,64,5,2,2,2,64,2,1,0.007831145994714461,,1682.0
11,64,5,2,2,2,64,2,2,1.171483400001307,,1682.0
11,64,5,2,2,2,64,2,3,1.376411447999999,,1682.0
11,128,5,2,2,2,128,1,1,18.209756039999775,719.0,
11,128,5,2,2,2,128,1,2,1.629005224996945,719.0,
11,128,5,2,2,2,128,1,3,1.273467826002161,719.0,
11,128,5,2,2,2,128,2,1,0.029082488996209577,,3473.0
11,128,5,2,2,2,128,2,2,2.581155663006939,,3473.0
11,128,5,2,2,2,128,2,3,2.778844738000771,,3473.0
11,256,5,2,2,2,256,1,1,35.54813639599888,1428.0,
11,256,5,2,2,2,256,1,2,2.793816459001391,1428.0,
11,256,5,2,2,2,256,1,3,2.747232225010521,1428.0,
11,256,5,2,2,2,256,2,1,0.10973975098750088,,7031.0
11,256,5,2,2,2,256,2,2,5.314154713996686,,7031.0
11,256,5,2,2,2,256,2,3,6.128025397003512,,7031.0
11,512,5,2,2,2,512,1,1,72.23544797400245,2945.0,
11,512,5,2,2,2,512,1,2,5.039720343993395,2945.0,
11,512,5,2,2,2,512,1,3,5.157597088997136,2945.0,
11,512,5,2,2,2,512,2,1,0.6088262370030861,,15163.0
11,512,5,2,2,2,512,2,2,11.83179393800674,,15163.0
11,512,5,2,2,2,512,2,3,11.746405999001581,,15163.0
11,1024,5,2,2,2,1024,1,1,140.81307505999575,5890.0,
11,1024,5,2,2,2,1024,1,2,10.659817286999896,5890.0,
11,1024,5,2,2,2,1024,1,3,10.519539839006029,5890.0,
11,1024,5,2,2,2,1024,2,1,1.4431164910056395,,29654.0
11,1024,5,2,2,2,1024,2,2,26.299255990001257,,29654.0
11,1024,5,2,2,2,1024,2,3,28.667014352002298,,29654.0
12,8,5,2,2,2,8,1,1,0.5913188330014236,27.0,
12,8,5,2,2,2,8,1,2,0.4092728590039769,27.0,
12,8,5,2,2,2,8,1,3,0.3738547959947027,27.0,
12,8,5,2,2,2,8,2,1,0.0004289490025257692,,40.0
12,8,5,2,2,2,8,2,2,0.2663620480016107,,40.0
12,8,5,2,2,2,8,2,3,0.2621988079918083,,40.0
12,16,5,2,2,2,16,1,1,1.123474713996984,65.0,
12,16,5,2,2,2,16,1,2,0.37882503199216444,65.0,
12,16,5,2,2,2,16,1,3,0.380201145002502,65.0,
12,16,5,2,2,2,16,2,1,0.0009267849964089692,,152.0
12,16,5,2,2,2,16,2,2,0.28607422299683094,,152.0
12,16,5,2,2,2,16,2,3,0.2892549629905261,,152.0
12,32,5,2,2,2,32,1,1,2.2926946920051705,116.0,
12,32,5,2,2,2,32,1,2,0.4423819259973243,116.0,
12,32,5,2,2,2,32,1,3,0.4060901009943336,116.0,
12,32,5,2,2,2,32,2,1,0.0022190669988049194,,248.0
12,32,5,2,2,2,32,2,2,0.39394264899601694,,248.0
12,32,5,2,2,2,32,2,3,0.4023284160066396,,248.0
12,64,5,2,2,2,64,1,1,4.824254056002246,245.0,
12,64,5,2,2,2,64,1,2,0.6089914229960414,245.0,
12,64,5,2,2,2,64,1,3,0.5715267390041845,245.0,
12,64,5,2,2,2,64,2,1,0.006116949996794574,,568.0
12,64,5,2,2,2,64,2,2,0.7677275269961683,,568.0
12,64,5,2,2,2,64,2,3,0.9484411610028474,,568.0
12,128,5,2,2,2,128,1,1,9.865452013007598,509.0,
12,128,5,2,2,2,128,1,2,0.9231627530098194,509.0,
12,128,5,2,2,2,128,1,3,0.9151158910099184,509.0,
12,128,5,2,2,2,128,2,1,0.023711578993243165,,1400.0
12,128,5,2,2,2,128,2,2,2.040893664001487,,1400.0
12,128,5,2,2,2,128,2,3,1.4798988500115229,,1400.0
12,256,5,2,2,2,256,1,1,21.41404953399615,1034.0,
12,256,5,2,2,2,256,1,2,1.638319635996595,1034.0,
12,256,5,2,2,2,256,1,3,1.973815805002232,1034.0,
12,256,5,2,2,2,256,2,1,0.1069646990072215,,2660.0
12,256,5,2,2,2,256,2,2,2.9766366429976188,,2660.0
12,256,5,2,2,2,256,2,3,3.3533430569950724,,2660.0
12,512,5,2,2,2,512,1,1,42.06635044098948,2102.0,
12,512,5,2,2,2,512,1,2,3.4869736109976657,2102.0,
12,512,5,2,2,2,512,1,3,3.6367689999897266,2102.0,
12,512,5,2,2,2,512,2,1,0.3500774209969677,,5900.0
12,512,5,2,2,2,512,2,2,6.794389233007678,,5900.0
12,512,5,2,2,2,512,2,3,7.191154205997009,,5900.0
12,1024,5,2,2,2,1024,1,1,83.80046653799945,4203.0,
12,1024,5,2,2,2,1024,1,2,8.476566099998308,4203.0,
12,1024,5,2,2,2,1024,1,3,6.4038481549941935,4203.0,
12,1024,5,2,2,2,1024,2,1,1.4110428929998307,,11436.0
12,1024,5,2,2,2,1024,2,2,14.787640331996954,,11436.0
12,1024,5,2,2,2,1024,2,3,18.319686158007244,,11436.0
13,8,5,2,2,2,8,1,1,0.6025024959963048,37.0,
13,8,5,2,2,2,8,1,2,0.37889369699405506,37.0,
13,8,5,2,2,2,8,1,3,0.37835449900012463,37.0,
13,8,5,2,2,2,8,2,1,0.0005711419944418594,,111.0
13,8,5,2,2,2,8,2,2,0.2317937810003059,,111.0
13,8,5,2,2,2,8,2,3,0.22703159000957385,,111.0
13,16,5,2,2,2,16,1,1,1.510304854993592,89.0,
13,16,5,2,2,2,16,1,2,0.40004237499670126,89.0,
13,16,5,2,2,2,16,1,3,0.3965327109908685,89.0,
13,16,5,2,2,2,16,2,1,0.0011673209955915809,,396.0
13,16,5,2,2,2,16,2,2,0.25855431299714837,,396.0
13,16,5,2,2,2,16,2,3,0.27391894299944397,,396.0
13,32,5,2,2,2,32,1,1,3.2633602190035162,176.0,
13,32,5,2,2,2,32,1,2,0.47736278700176626,176.0,
13,32,5,2,2,2,32,1,3,0.4740841369930422,176.0,
13,32,5,2,2,2,32,2,1,0.002939971993328072,,765.0
13,32,5,2,2,2,32,2,2,0.4221190469979774,,765.0
13,32,5,2,2,2,32,2,3,0.4190727050008718,,765.0
13,64,5,2,2,2,64,1,1,6.799059579003369,357.0,
13,64,5,2,2,2,64,1,2,0.699268595999456,357.0,
13,64,5,2,2,2,64,1,3,0.6006930590083357,357.0,
13,64,5,2,2,2,64,2,1,0.007328415013034828,,1698.0
13,64,5,2,2,2,64,2,2,0.8210240210028132,,1698.0
13,64,5,2,2,2,64,2,3,0.9429589740029769,,1698.0
13,128,5,2,2,2,128,1,1,12.578581929003121,676.0,
13,128,5,2,2,2,128,1,2,1.0774574180104537,676.0,
13,128,5,2,2,2,128,1,3,1.1743802080018213,676.0,
13,128,5,2,2,2,128,2,1,0.02740501199150458,,3273.0
13,128,5,2,2,2,128,2,2,1.5953250089951325,,3273.0
13,128,5,2,2,2,128,2,3,1.8393887979909778,,3273.0
13,256,5,2,2,2,256,1,1,28.3325268960034,1434.0,
13,256,5,2,2,2,256,1,2,2.036126892999164,1434.0,
13,256,5,2,2,2,256,1,3,2.4066909980028868,1434.0,
13,256,5,2,2,2,256,2,1,0.0931883419980295,,7272.0
13,256,5,2,2,2,256,2,2,3.5981929160043364,,7272.0
13,256,5,2,2,2,256,2,3,4.561437919997843,,7272.0
13,512,5,2,2,2,512,1,1,55.95837735499663,2966.0,
13,512,5,2,2,2,512,1,2,4.103447311994387,2966.0,
13,512,5,2,2,2,512,1,3,4.282208948992775,2966.0,
13,512,5,2,2,2,512,2,1,0.38327705599658657,,15843.0
13,512,5,2,2,2,512,2,2,8.215126996001345,,15843.0
13,512,5,2,2,2,512,2,3,8.42620954400627,,15843.0
13,1024,5,2,2,2,1024,1,1,116.5611203199951,5881.0,
13,1024,5,2,2,2,1024,1,2,7.6148143140017055,5881.0,
13,1024,5,2,2,2,1024,1,3,9.589097303003655,5881.0,
13,1024,5,2,2,2,1024,2,1,1.4400035260041477,,31086.0
13,1024,5,2,2,2,1024,2,2,18.452261516009457,,31086.0
13,1024,5,2,2,2,1024,2,3,17.796294355008285,,31086.0
14,8,5,2,2,2,8,1,1,0.6491209959931439,48.0,
14,8,5,2,2,2,8,1,2,0.34581952600274235,48.0,
14,8,5,2,2,2,8,1,3,0.3426193550112657,48.0,
14,8,5,2,2,2,8,2,1,0.0006653070013271645,,120.0
14,8,5,2,2,2,8,2,2,0.24340998400293756,,120.0
14,8,5,2,2,2,8,2,3,0.26958980500057805,,120.0
14,16,5,2,2,2,16,1,1,1.5972426840016851,114.0,
14,16,5,2,2,2,16,1,2,0.42941395299567375,114.0,
14,16,5,2,2,2,16,1,3,0.46297031099675223,114.0,
14,16,5,2,2,2,16,2,1,0.0014977560058468953,,423.0
14,16,5,2,2,2,16,2,2,0.2850676119996933,,423.0
14,16,5,2,2,2,16,2,3,0.3073068209923804,,423.0
14,32,5,2,2,2,32,1,1,3.796245364996139,228.0,
14,32,5,2,2,2,32,1,2,0.5833561750041554,228.0,
14,32,5,2,2,2,32,1,3,0.524867088010069,228.0,
14,32,5,2,2,2,32,2,1,0.003105227995547466,,849.0
14,32,5,2,2,2,32,2,2,0.4294378260092344,,849.0
14,32,5,2,2,2,32,2,3,0.4773001310095424,,849.0
14,64,5,2,2,2,64,1,1,8.130914722001762,471.0,
14,64,5,2,2,2,64,1,2,0.8312859030120308,471.0,
14,64,5,2,2,2,64,1,3,0.7055984929902479,471.0,
14,64,5,2,2,2,64,2,1,0.009043062993441708,,1785.0
14,64,5,2,2,2,64,2,2,0.9915255309897475,,1785.0
14,64,5,2,2,2,64,2,3,1.1824417220050236,,1785.0
14,128,5,2,2,2,128,1,1,17.350236013997346,957.0,
14,128,5,2,2,2,128,1,2,1.3352674460038543,957.0,
14,128,5,2,2,2,128,1,3,1.2210324320039945,957.0,
14,128,5,2,2,2,128,2,1,0.029299497007741593,,3978.0
14,128,5,2,2,2,128,2,2,1.9800891430058982,,3978.0
14,128,5,2,2,2,128,2,3,2.20423676999053,,3978.0
14,256,5,2,2,2,256,1,1,37.14494851800555,1896.0,
14,256,5,2,2,2,256,1,2,3.172386539998115,1896.0,
14,256,5,2,2,2,256,1,3,2.6689318279968575,1896.0,
14,256,5,2,2,2,256,2,1,0.11121760700189043,,7668.0
14,256,5,2,2,2,256,2,2,5.262643587004277,,7668.0
14,256,5,2,2,2,256,2,3,5.660137259008479,,7668.0
14,512,5,2,2,2,512,1,1,66.85352620600315,3765.0,
14,512,5,2,2,2,512,1,2,5.562542070998461,3765.0,
14,512,5,2,2,2,512,1,3,5.89074937600526,3765.0,
14,512,5,2,2,2,512,2,1,0.3616649440082256,,14892.0
14,512,5,2,2,2,512,2,2,9.571276009999565,,14892.0
14,512,5,2,2,2,512,2,3,9.516205128995352,,14892.0
14,1024,5,2,2,2,1024,1,1,128.69314848000067,7518.0,
14,1024,5,2,2,2,1024,1,2,9.2220659339946,7518.0,
14,1024,5,2,2,2,1024,1,3,9.908682349996525,7518.0,
14,1024,5,2,2,2,1024,2,1,1.6184210869978415,,29661.0
14,1024,5,2,2,2,1024,2,2,19.429395618994022,,29661.0
14,1024,5,2,2,2,1024,2,3,20.219737140010693,,29661.0
15,8,5,2,2,2,8,1,1,0.8226491730019916,54.0,
15,8,5,2,2,2,8,1,2,0.4629542339971522,54.0,
15,8,5,2,2,2,8,1,3,0.4530015680065844,54.0,
15,8,5,2,2,2,8,2,1,0.0006241170049179345,,224.0
15,8,5,2,2,2,8,2,2,0.2626802689919714,,224.0
15,8,5,2,2,2,8,2,3,0.2672800959990127,,224.0
15,16,5,2,2,2,16,1,1,1.7385421770013636,108.0,
15,16,5,2,2,2,16,1,2,0.4674405609985115,108.0,
15,16,5,2,2,2,16,1,3,0.4772956980013987,108.0,
15,16,5,2,2,2,16,2,1,0.0012570049875648692,,494.0
15,16,5,2,2,2,16,2,2,0.2912865460093599,,494.0
15,16,5,2,2,2,16,2,3,0.29801825901085977,,494.0
15,32,5,2,2,2,32,1,1,3.470240000009653,242.0,
15,32,5,2,2,2,32,1,2,0.5729296889912803,242.0,
15,32,5,2,2,2,32,1,3,0.5353670980111929,242.0,
15,32,5,2,2,2,32,2,1,0.002723917001276277,,1190.0
15,32,5,2,2,2,32,2,2,0.39846180999302305,,1190.0
15,32,5,2,2,2,32,2,3,0.38324576200102456,,1190.0
15,64,5,2,2,2,64,1,1,8.245244409990846,498.0,
15,64,5,2,2,2,64,1,2,0.7904306319978787,498.0,
15,64,5,2,2,2,64,1,3,0.822693434995017,498.0,
15,64,5,2,2,2,64,2,1,0.0076471939973998815,,3166.0
15,64,5,2,2,2,64,2,2,0.9449879899912048,,3166.0
15,64,5,2,2,2,64,2,3,1.0414415659906808,,3166.0
15,128,5,2,2,2,128,1,1,15.518414806007058,1012.0,
15,128,5,2,2,2,128,1,2,1.5607436760037672,1012.0,
15,128,5,2,2,2,128,1,3,1.2941702340031043,1012.0,
15,128,5,2,2,2,128,2,1,0.03534609099733643,,6564.0
15,128,5,2,2,2,128,2,2,1.8371976780035766,,6564.0
15,128,5,2,2,2,128,2,3,2.0407057459960924,,6564.0
15,256,5,2,2,2,256,1,1,34.121347698994214,2034.0,
15,256,5,2,2,2,256,1,2,3.1460436810011743,2034.0,
15,256,5,2,2,2,256,1,3,2.3070839529973455,2034.0,
15,256,5,2,2,2,256,2,1,0.09889348300930578,,13264.0
15,256,5,2,2,2,256,2,2,3.730470015987521,,13264.0
15,256,5,2,2,2,256,2,3,4.1400100699975155,,13264.0
15,512,5,2,2,2,512,1,1,64.53901232800854,4188.0,
15,512,5,2,2,2,512,1,2,4.892022250991431,4188.0,
15,512,5,2,2,2,512,1,3,4.951981701990007,4188.0,
15,512,5,2,2,2,512,2,1,0.3782434330059914,,28706.0
15,512,5,2,2,2,512,2,2,8.559047524991911,,28706.0
15,512,5,2,2,2,512,2,3,9.21570400201017,,28706.0
15,1024,5,2,2,2,1024,1,1,132.7287139770051,8572.0,
15,1024,5,2,2,2,1024,1,2,10.001881691001472,8572.0,
15,1024,5,2,2,2,1024,1,3,10.798228707004455,8572.0,
15,1024,5,2,2,2,1024,2,1,1.4816616740135942,,59852.0
15,1024,5,2,2,2,1024,2,2,18.896970806992613,,59852.0
15,1024,5,2,2,2,1024,2,3,19.61701597701176,,59852.0
16,8,5,2,2,2,8,1,1,0.74410134399659,34.0,
16,8,5,2,2,2,8,1,2,0.44524152600206435,34.0,
16,8,5,2,2,2,8,1,3,0.4449986120016547,34.0,
16,8,5,2,2,2,8,2,1,0.0007287280022865161,,68.0
16,8,5,2,2,2,8,2,2,0.26375066000036895,,68.0
16,8,5,2,2,2,8,2,3,0.2605623330018716,,68.0
16,16,5,2,2,2,16,1,1,1.7585567240021192,74.0,
16,16,5,2,2,2,16,1,2,0.46781586699944455,74.0,
16,16,5,2,2,2,16,1,3,0.4815094450023025,74.0,
16,16,5,2,2,2,16,2,1,0.001185086992336437,,200.0
16,16,5,2,2,2,16,2,2,0.32475455400708597,,200.0
16,16,5,2,2,2,16,2,3,0.3242683919961564,,200.0
16,32,5,2,2,2,32,1,1,4.085989250990679,154.0,
16,32,5,2,2,2,32,1,2,0.5606263769877842,154.0,
16,32,5,2,2,2,32,1,3,0.5428317780024372,154.0,
16,32,5,2,2,2,32,2,1,0.002753120003035292,,480.0
16,32,5,2,2,2,32,2,2,0.5203175470087444,,480.0
16,32,5,2,2,2,32,2,3,0.5178043699997943,,480.0
16,64,5,2,2,2,64,1,1,7.5592920199997025,316.0,
16,64,5,2,2,2,64,1,2,0.7901286199921742,316.0,
16,64,5,2,2,2,64,1,3,0.8648454830108676,316.0,
16,64,5,2,2,2,64,2,1,0.006486269005108625,,1076.0
16,64,5,2,2,2,64,2,2,1.2507015169976512,,1076.0
16,64,5,2,2,2,64,2,3,1.4262206979910843,,1076.0
16,128,5,2,2,2,128,1,1,15.845601045002695,624.0,
16,128,5,2,2,2,128,1,2,1.354363345002639,624.0,
16,128,5,2,2,2,128,1,3,1.5049312850023853,624.0,
16,128,5,2,2,2,128,2,1,0.023944191008922644,,2044.0
16,128,5,2,2,2,128,2,2,2.420471557008568,,2044.0
16,128,5,2,2,2,128,2,3,2.709824363992084,,2044.0
16,256,5,2,2,2,256,1,1,30.24297561100684,1260.0,
16,256,5,2,2,2,256,1,2,2.5847018489876064,1260.0,
16,256,5,2,2,2,256,1,3,2.5270938430039678,1260.0,
16,256,5,2,2,2,256,2,1,0.0942774170107441,,4116.0
16,256,5,2,2,2,256,2,2,5.100640179007314,,4116.0
16,256,5,2,2,2,256,2,3,5.781327015996794,,4116.0
16,512,5,2,2,2,512,1,1,61.56153819299652,2538.0,
16,512,5,2,2,2,512,1,2,4.471042496996233,2538.0,
16,512,5,2,2,2,512,1,3,4.554459548002342,2538.0,
16,512,5,2,2,2,512,2,1,0.6718838000087999,,8740.0
16,512,5,2,2,2,512,2,2,11.532012486000895,,8740.0
16,512,5,2,2,2,512,2,3,12.052194303003489,,8740.0
16,1024,5,2,2,2,1024,1,1,134.50552360899746,5084.0,
16,1024,5,2,2,2,1024,1,2,8.899058348004473,5084.0,
16,1024,5,2,2,2,1024,1,3,9.006098183992435,5084.0,
16,1024,5,2,2,2,1024,2,1,1.6668308719963534,,17292.0
16,1024,5,2,2,2,1024,2,2,26.559268951008562,,17292.0
16,1024,5,2,2,2,1024,2,3,27.227281483006664,,17292.0
17,8,5,2,2,2,8,1,1,0.40921173700189684,17.0,
17,8,5,2,2,2,8,1,2,0.3524281799909659,17.0,
17,8,5,2,2,2,8,1,3,0.3429997859930154,17.0,
17,8,5,2,2,2,8,2,1,0.0004490200080908835,,21.0
17,8,5,2,2,2,8,2,2,0.26419932099815924,,21.0
17,8,5,2,2,2,8,2,3,0.26093910400231835,,21.0
17,16,5,2,2,2,16,1,1,0.9073607210011687,38.0,
17,16,5,2,2,2,16,1,2,0.37065521600015927,38.0,
17,16,5,2,2,2,16,1,3,0.3661453109962167,38.0,
17,16,5,2,2,2,16,2,1,0.0008216270070988685,,59.0
17,16,5,2,2,2,16,2,2,0.2899373850086704,,59.0
17,16,5,2,2,2,16,2,3,0.2895622590003768,,59.0
17,32,5,2,2,2,32,1,1,2.0411910959956003,75.0,
17,32,5,2,2,2,32,1,2,0.4604945010069059,75.0,
17,32,5,2,2,2,32,1,3,0.4573083519935608,75.0,
17,32,5,2,2,2,32,2,1,0.0020382880029501393,,121.0
17,32,5,2,2,2,32,2,2,0.4618622069974663,,121.0
17,32,5,2,2,2,32,2,3,0.3881590950040845,,121.0
17,64,5,2,2,2,64,1,1,4.066641759010963,157.0,
17,64,5,2,2,2,64,1,2,0.542462686993531,157.0,
17,64,5,2,2,2,64,1,3,0.5511162750044605,157.0,
17,64,5,2,2,2,64,2,1,0.005820295991725288,,259.0
17,64,5,2,2,2,64,2,2,0.7578002170048421,,259.0
17,64,5,2,2,2,64,2,3,0.8589964760030853,,259.0
17,128,5,2,2,2,128,1,1,7.948997990999487,316.0,
17,128,5,2,2,2,128,1,2,0.8868171679932857,316.0,
17,128,5,2,2,2,128,1,3,0.8515102800010936,316.0,
17,128,5,2,2,2,128,2,1,0.02262912900187075,,529.0
17,128,5,2,2,2,128,2,2,1.4354108520055888,,529.0
17,128,5,2,2,2,128,2,3,1.643826908999472,,529.0
17,256,5,2,2,2,256,1,1,17.912731983000413,638.0,
17,256,5,2,2,2,256,1,2,1.504105364001589,638.0,
17,256,5,2,2,2,256,1,3,1.453802956995787,638.0,
17,256,5,2,2,2,256,2,1,0.10248483500618022,,1125.0
17,256,5,2,2,2,256,2,2,2.8911623670137487,,1125.0
17,256,5,2,2,2,256,2,3,3.0672380489995703,,1125.0
17,512,5,2,2,2,512,1,1,32.510907196003245,1275.0,
17,512,5,2,2,2,512,1,2,2.7297160890011583,1275.0,
17,512,5,2,2,2,512,1,3,3.0541595660033636,1275.0,
17,512,5,2,2,2,512,2,1,0.3454234800010454,,2230.0
17,512,5,2,2,2,512,2,2,6.373450904007768,,2230.0
17,512,5,2,2,2,512,2,3,7.393502873004763,,2230.0
17,1024,5,2,2,2,1024,1,1,67.87378847401123,2537.0,
17,1024,5,2,2,2,1024,1,2,5.170632907989784,2537.0,
17,1024,5,2,2,2,1024,1,3,5.349834623004426,2537.0,
17,1024,5,2,2,2,1024,2,1,1.6394619860075181,,4389.0
17,1024,5,2,2,2,1024,2,2,13.88774467901385,,4389.0
17,1024,5,2,2,2,1024,2,3,14.227110706997337,,4389.0
18,8,5,2,2,2,8,1,1,0.5947978949989192,37.0,
18,8,5,2,2,2,8,1,2,0.38796921700122766,37.0,
18,8,5,2,2,2,8,1,3,0.3868685540073784,37.0,
18,8,5,2,2,2,8,2,1,0.0005966879980405793,,183.0
18,8,5,2,2,2,8,2,2,0.22681955399457365,,183.0
18,8,5,2,2,2,8,2,3,0.22837642100057565,,183.0
18,16,5,2,2,2,16,1,1,1.3667565779906,82.0,
18,16,5,2,2,2,16,1,2,0.39171293399704155,82.0,
18,16,5,2,2,2,16,1,3,0.3976160830061417,82.0,
18,16,5,2,2,2,16,2,1,0.0011710090038832277,,354.0
18,16,5,2,2,2,16,2,2,0.2774262789898785,,354.0
18,16,5,2,2,2,16,2,3,0.28365603199927136,,354.0
18,32,5,2,2,2,32,1,1,3.400831899998593,186.0,
18,32,5,2,2,2,32,1,2,0.45769440100411884,186.0,
18,32,5,2,2,2,32,1,3,0.45057244099734817,186.0,
18,32,5,2,2,2,32,2,1,0.0029322829941520467,,1002.0
18,32,5,2,2,2,32,2,2,0.37194634300249163,,1002.0
18,32,5,2,2,2,32,2,3,0.38001740899926517,,1002.0
18,64,5,2,2,2,64,1,1,6.583374754001852,375.0,
18,64,5,2,2,2,64,1,2,0.6583531859942013,375.0,
18,64,5,2,2,2,64,1,3,0.9535977979976451,375.0,
18,64,5,2,2,2,64,2,1,0.008056010003201663,,2304.0
18,64,5,2,2,2,64,2,2,0.8690566559962463,,2304.0
18,64,5,2,2,2,64,2,3,1.0249917610053672,,2304.0
18,128,5,2,2,2,128,1,1,12.327858691001893,717.0,
18,128,5,2,2,2,128,1,2,1.1229070749977836,717.0,
18,128,5,2,2,2,128,1,3,1.080721389997052,717.0,
18,128,5,2,2,2,128,2,1,0.030785299008130096,,3639.0
18,128,5,2,2,2,128,2,2,1.559975381998811,,3639.0
18,128,5,2,2,2,128,2,3,2.1529130840062862,,3639.0
18,256,5,2,2,2,256,1,1,24.4216843440081,1434.0,
18,256,5,2,2,2,256,1,2,1.9933452650002437,1434.0,
18,256,5,2,2,2,256,1,3,2.4726752330025192,1434.0,
18,256,5,2,2,2,256,2,1,0.10600509600772057,,7140.0
18,256,5,2,2,2,256,2,2,3.286050858005183,,7140.0
18,256,5,2,2,2,256,2,3,3.6817654199985554,,7140.0
18,512,5,2,2,2,512,1,1,56.95606372600014,2911.0,
18,512,5,2,2,2,512,1,2,3.9982887579972157,2911.0,
18,512,5,2,2,2,512,1,3,3.847379810991697,2911.0,
18,512,5,2,2,2,512,2,1,0.3537520819954807,,15684.0
18,512,5,2,2,2,512,2,2,7.465351121005369,,15684.0
18,512,5,2,2,2,512,2,3,8.463131775002694,,15684.0
