i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
15,32,5,2,2,2,32,1,3,0.3135933239999531,166.0,
15,32,5,2,2,2,32,2,1,0.0029813710000325955,,624.0
15,32,5,2,2,2,32,2,2,0.3198171410000441,,624.0
15,32,5,2,2,2,32,2,3,0.3303931619999503,,624.0
15,64,5,2,2,2,64,1,1,5.424660893000009,318.0,
15,64,5,2,2,2,64,1,2,0.4950751640000135,318.0,
15,64,5,2,2,2,64,1,3,0.461957605000066,318.0,
15,64,5,2,2,2,64,2,1,0.0070904059999747915,,1032.0
15,64,5,2,2,2,64,2,2,0.7656881450000128,,1032.0
15,64,5,2,2,2,64,2,3,0.8547349310000527,,1032.0
15,128,5,2,2,2,128,1,1,11.648190923000016,636.0,
15,128,5,2,2,2,128,1,2,0.816009968000003,636.0,
15,128,5,2,2,2,128,1,3,0.8337723409999853,636.0,
15,128,5,2,2,2,128,2,1,0.025642312000059064,,2048.0
15,128,5,2,2,2,128,2,2,1.56407756100009,,2048.0
15,128,5,2,2,2,128,2,3,1.7556592439999577,,2048.0
16,8,5,2,2,2,8,1,1,0.4800085949999584,28.0,
16,8,5,2,2,2,8,1,2,0.2331040369999755,28.0,
16,8,5,2,2,2,8,1,3,0.24538754200000312,28.0,
16,8,5,2,2,2,8,2,1,0.0004500709999319952,,40.0
16,8,5,2,2,2,8,2,2,0.12964767000005395,,40.0
16,8,5,2,2,2,8,2,3,0.12452874199993857,,40.0
16,16,5,2,2,2,16,1,1,1.105408443999977,68.0,
16,16,5,2,2,2,16,1,2,0.2600430829999141,68.0,
16,16,5,2,2,2,16,1,3,0.24059147200000552,68.0,
16,16,5,2,2,2,16,2,1,0.001240761000076418,,204.0
16,16,5,2,2,2,16,2,2,0.17250709400002506,,204.0
16,16,5,2,2,2,16,2,3,0.19367249399999764,,204.0
16,32,5,2,2,2,32,1,1,2.3158577780000087,136.0,
16,32,5,2,2,2,32,1,2,0.3218910330000426,136.0,
16,32,5,2,2,2,32,1,3,0.36438429600002564,136.0,
16,32,5,2,2,2,32,2,1,0.0027995620000638155,,384.0
16,32,5,2,2,2,32,2,2,0.3057088419999445,,384.0
16,32,5,2,2,2,32,2,3,0.30144760600001064,,384.0
16,64,5,2,2,2,64,1,1,5.003925528999957,276.0,
16,64,5,2,2,2,64,1,2,0.4431700090000277,276.0,
16,64,5,2,2,2,64,1,3,0.4287252209999224,276.0,
16,64,5,2,2,2,64,2,1,0.006639004000021487,,756.0
16,64,5,2,2,2,64,2,2,0.680557035999982,,756.0
16,64,5,2,2,2,64,2,3,0.7664777520000143,,756.0
16,128,5,2,2,2,128,1,1,10.514599393000026,532.0,
16,128,5,2,2,2,128,1,2,0.7759219570000369,532.0,
16,128,5,2,2,2,128,1,3,0.6888799939999899,532.0,
16,128,5,2,2,2,128,2,1,0.022745727999904375,,1360.0
16,128,5,2,2,2,128,2,2,1.2909442339999941,,1360.0
16,128,5,2,2,2,128,2,3,1.4679619119999643,,1360.0
17,8,5,2,2,2,8,1,1,0.827234868000005,37.0,
17,8,5,2,2,2,8,1,2,0.3364847189999409,37.0,
17,8,5,2,2,2,8,1,3,0.3547181550000005,37.0,
17,8,5,2,2,2,8,2,1,0.0007368890001089312,,90.0
17,8,5,2,2,2,8,2,2,0.14472205799995663,,90.0
17,8,5,2,2,2,8,2,3,0.12982932900001742,,90.0
17,16,5,2,2,2,16,1,1,2.1351026109999793,92.0,
17,16,5,2,2,2,16,1,2,0.3455197140000337,92.0,
17,16,5,2,2,2,16,1,3,0.35578542899997956,92.0,
17,16,5,2,2,2,16,2,1,0.001554999999939355,,405.0
17,16,5,2,2,2,16,2,2,0.20840991500006112,,405.0
17,16,5,2,2,2,16,2,3,0.21830555099995763,,405.0
17,32,5,2,2,2,32,1,1,4.175619234999999,186.0,
17,32,5,2,2,2,32,1,2,0.46474561200000153,186.0,
17,32,5,2,2,2,32,1,3,0.41202267799997117,186.0,
17,32,5,2,2,2,32,2,1,0.0034510189999537033,,954.0
17,32,5,2,2,2,32,2,2,0.4228553179999608,,954.0
17,32,5,2,2,2,32,2,3,0.4249472239999932,,954.0
17,64,5,2,2,2,64,1,1,8.633216965000088,373.0,
17,64,5,2,2,2,64,1,2,0.6868694999999434,373.0,
17,64,5,2,2,2,64,1,3,0.984457908999957,373.0,
17,64,5,2,2,2,64,2,1,0.00856895300000815,,1638.0
17,64,5,2,2,2,64,2,2,1.1500640130000193,,1638.0
17,64,5,2,2,2,64,2,3,1.333574823000049,,1638.0
17,128,5,2,2,2,128,1,1,17.53236732000005,723.0,
17,128,5,2,2,2,128,1,2,1.291147303999992,723.0,
17,128,5,2,2,2,128,1,3,1.1537987369999883,723.0,
17,128,5,2,2,2,128,2,1,0.027765455999997357,,3051.0
17,128,5,2,2,2,128,2,2,2.2383779850000565,,3051.0
17,128,5,2,2,2,128,2,3,2.490012108999963,,3051.0
18,8,5,2,2,2,8,1,1,0.6079622990000644,44.0,
18,8,5,2,2,2,8,1,2,0.2748708940000597,44.0,
18,8,5,2,2,2,8,1,3,0.2961918589999186,44.0,
18,8,5,2,2,2,8,2,1,0.0007595700000138095,,162.0
18,8,5,2,2,2,8,2,2,0.13522644399995443,,162.0
18,8,5,2,2,2,8,2,3,0.12535305199992308,,162.0
18,16,5,2,2,2,16,1,1,1.3024267890000374,92.0,
18,16,5,2,2,2,16,1,2,0.28678918399998565,92.0,
18,16,5,2,2,2,16,1,3,0.608741843999951,92.0,
18,16,5,2,2,2,16,2,1,0.0012313969999695473,,396.0
18,16,5,2,2,2,16,2,2,0.16132785299998886,,396.0
18,16,5,2,2,2,16,2,3,0.15608204000000114,,396.0
18,32,5,2,2,2,32,1,1,2.9470442260000027,190.0,
18,32,5,2,2,2,32,1,2,0.38686053300000367,190.0,
18,32,5,2,2,2,32,1,3,0.3134747220000236,190.0,
18,32,5,2,2,2,32,2,1,0.0025754289999895263,,843.0
18,32,5,2,2,2,32,2,2,0.2752228640000567,,843.0
18,32,5,2,2,2,32,2,3,0.2942671140000357,,843.0
18,64,5,2,2,2,64,1,1,6.40307849699991,408.0,
18,64,5,2,2,2,64,1,2,0.5531254050000598,408.0,
18,64,5,2,2,2,64,1,3,0.49783444399997734,408.0,
18,64,5,2,2,2,64,2,1,0.008964328999923055,,1998.0
18,64,5,2,2,2,64,2,2,0.7339326110000002,,1998.0
18,64,5,2,2,2,64,2,3,0.8663725129999875,,1998.0
18,128,5,2,2,2,128,1,1,12.690152173000001,832.0,
18,128,5,2,2,2,128,1,2,0.9223826930000314,832.0,
18,128,5,2,2,2,128,1,3,0.8682811060000404,832.0,
18,128,5,2,2,2,128,2,1,0.02612507200001346,,4248.0
18,128,5,2,2,2,128,2,2,1.4787345989999494,,4248.0
18,128,5,2,2,2,128,2,3,1.6704087980000395,,4248.0
19,8,5,2,2,2,8,1,1,0.6015514440000516,27.0,
19,8,5,2,2,2,8,1,2,0.26186951300007877,27.0,
19,8,5,2,2,2,8,1,3,0.2538114179999411,27.0,
19,8,5,2,2,2,8,2,1,0.0007666829999379843,,48.0
19,8,5,2,2,2,8,2,2,0.14634938699998656,,48.0
19,8,5,2,2,2,8,2,3,0.134478151000053,,48.0
19,16,5,2,2,2,16,1,1,1.242884215999993,58.0,
19,16,5,2,2,2,16,1,2,0.26366954600007375,58.0,
19,16,5,2,2,2,16,1,3,0.27132390300005227,58.0,
19,16,5,2,2,2,16,2,1,0.0010658500000317872,,132.0
19,16,5,2,2,2,16,2,2,0.1866809739999553,,132.0
19,16,5,2,2,2,16,2,3,0.18917335599996932,,132.0
19,32,5,2,2,2,32,1,1,3.20301860699999,130.0,
19,32,5,2,2,2,32,1,2,0.3597929400000339,130.0,
19,32,5,2,2,2,32,1,3,0.3354413370000202,130.0,
19,32,5,2,2,2,32,2,1,0.0025477760000285343,,360.0
19,32,5,2,2,2,32,2,2,0.3768957910000381,,360.0
19,32,5,2,2,2,32,2,3,0.37679167199996755,,360.0
19,64,5,2,2,2,64,1,1,6.265739287999963,249.0,
19,64,5,2,2,2,64,1,2,0.5159282070000017,249.0,
19,64,5,2,2,2,64,1,3,0.4828715479999346,249.0,
19,64,5,2,2,2,64,2,1,0.006265066000082697,,632.0
19,64,5,2,2,2,64,2,2,0.9784965730000295,,632.0
19,64,5,2,2,2,64,2,3,1.126724936999949,,632.0
19,128,5,2,2,2,128,1,1,12.00917932699997,506.0,
19,128,5,2,2,2,128,1,2,0.8482081989999415,506.0,
19,128,5,2,2,2,128,1,3,1.001727867999989,506.0,
19,128,5,2,2,2,128,2,1,0.02271427000005133,,1320.0
19,128,5,2,2,2,128,2,2,2.0749008640000284,,1320.0
19,128,5,2,2,2,128,2,3,2.269785852000041,,1320.0
20,8,5,2,2,2,8,1,1,0.5665683600000193,24.0,
20,8,5,2,2,2,8,1,2,0.2553054869999869,24.0,
20,8,5,2,2,2,8,1,3,0.25916054799995436,24.0,
20,8,5,2,2,2,8,2,1,0.0005607299999610404,,38.0
20,8,5,2,2,2,8,2,2,0.1326270879999356,,38.0
20,8,5,2,2,2,8,2,3,0.13154108099990935,,38.0
20,16,5,2,2,2,16,1,1,1.340124529000036,56.0,
20,16,5,2,2,2,16,1,2,0.2901918409999098,56.0,
20,16,5,2,2,2,16,1,3,0.28692399900000964,56.0,
20,16,5,2,2,2,16,2,1,0.0011696560000018508,,136.0
20,16,5,2,2,2,16,2,2,0.18680389899998318,,136.0
20,16,5,2,2,2,16,2,3,0.20117342600008215,,136.0
20,32,5,2,2,2,32,1,1,2.6808857010000793,106.0,
20,32,5,2,2,2,32,1,2,0.3036125130000755,106.0,
20,32,5,2,2,2,32,1,3,0.30223908999994364,106.0,
20,32,5,2,2,2,32,2,1,0.0024817930000153865,,243.0
20,32,5,2,2,2,32,2,2,0.3324750850000555,,243.0
20,32,5,2,2,2,32,2,3,0.34625636900000245,,243.0
20,64,5,2,2,2,64,1,1,5.2718562520000205,218.0,
20,64,5,2,2,2,64,1,2,0.5004756470000302,218.0,
20,64,5,2,2,2,64,1,3,0.9849110799999607,218.0,
20,64,5,2,2,2,64,2,1,0.006720099999938611,,511.0
20,64,5,2,2,2,64,2,2,1.00031344599995,,511.0
20,64,5,2,2,2,64,2,3,1.2429421150000053,,511.0
20,128,5,2,2,2,128,1,1,11.335238028000049,426.0,
20,128,5,2,2,2,128,1,2,1.2078130229999715,426.0,
20,128,5,2,2,2,128,1,3,0.8100212399999691,426.0,
20,128,5,2,2,2,128,2,1,0.029213583999990078,,961.0
20,128,5,2,2,2,128,2,2,2.051508142999978,,961.0
20,128,5,2,2,2,128,2,3,2.167905516000019,,961.0
21,8,5,2,2,2,8,1,1,0.5568110320000415,24.0,
21,8,5,2,2,2,8,1,2,0.2475484139999935,24.0,
21,8,5,2,2,2,8,1,3,0.25010904600003414,24.0,
21,8,5,2,2,2,8,2,1,0.00047396599995863653,,38.0
21,8,5,2,2,2,8,2,2,0.1366002639999806,,38.0
21,8,5,2,2,2,8,2,3,0.1328793540000106,,38.0
21,16,5,2,2,2,16,1,1,1.2977298240000437,52.0,
21,16,5,2,2,2,16,1,2,0.2694639719999259,52.0,
21,16,5,2,2,2,16,1,3,0.2683368190000692,52.0,
21,16,5,2,2,2,16,2,1,0.0010752470000170433,,118.0
21,16,5,2,2,2,16,2,2,0.19239742899992507,,118.0
21,16,5,2,2,2,16,2,3,0.1853019369999629,,118.0
21,32,5,2,2,2,32,1,1,2.4831732720000446,102.0,
21,32,5,2,2,2,32,1,2,0.3221002349999935,102.0,
21,32,5,2,2,2,32,1,3,0.29117492099999254,102.0,
21,32,5,2,2,2,32,2,1,0.002226725000014085,,219.0
21,32,5,2,2,2,32,2,2,0.35696897000002537,,219.0
21,32,5,2,2,2,32,2,3,0.3616958050000676,,219.0
21,64,5,2,2,2,64,1,1,5.3558456620000925,212.0,
21,64,5,2,2,2,64,1,2,0.4792055820000769,212.0,
21,64,5,2,2,2,64,1,3,0.4651046800000813,212.0,
21,64,5,2,2,2,64,2,1,0.007166908999920452,,442.0
21,64,5,2,2,2,64,2,2,1.0310071610000477,,442.0
21,64,5,2,2,2,64,2,3,1.1855642350000153,,442.0
21,128,5,2,2,2,128,1,1,10.20275724399994,426.0,
21,128,5,2,2,2,128,1,2,0.8161298800000623,426.0,
21,128,5,2,2,2,128,1,3,0.9989302569999836,426.0,
21,128,5,2,2,2,128,2,1,0.023462148000021443,,977.0
21,128,5,2,2,2,128,2,2,2.0846998469999107,,977.0
21,128,5,2,2,2,128,2,3,2.2499046440000257,,977.0
22,8,5,2,2,2,8,1,1,0.5422692539999616,24.0,
22,8,5,2,2,2,8,1,2,0.25687341499997274,24.0,
22,8,5,2,2,2,8,1,3,0.26455065200002537,24.0,
22,8,5,2,2,2,8,2,1,0.0005652099999906568,,32.0
22,8,5,2,2,2,8,2,2,0.15407354399997075,,32.0
22,8,5,2,2,2,8,2,3,0.13375034699993193,,32.0
22,16,5,2,2,2,16,1,1,1.2100170649999882,52.0,
22,16,5,2,2,2,16,1,2,0.274877525000079,52.0,
22,16,5,2,2,2,16,1,3,0.2640612530000226,52.0,
22,16,5,2,2,2,16,2,1,0.0009461870000677663,,95.0
22,16,5,2,2,2,16,2,2,0.18174660399995446,,95.0
22,16,5,2,2,2,16,2,3,0.19321111599992946,,95.0
22,32,5,2,2,2,32,1,1,2.782404177999979,112.0,
22,32,5,2,2,2,32,1,2,0.3415899990000071,112.0,
22,32,5,2,2,2,32,1,3,0.30871706699997503,112.0,
22,32,5,2,2,2,32,2,1,0.0023455949999515724,,235.0
22,32,5,2,2,2,32,2,2,0.4094921720000002,,235.0
22,32,5,2,2,2,32,2,3,0.4280443620000369,,235.0
22,64,5,2,2,2,64,1,1,6.055951723000021,222.0,
22,64,5,2,2,2,64,1,2,0.5043232489999809,222.0,
22,64,5,2,2,2,64,1,3,0.4783673870001621,222.0,
22,64,5,2,2,2,64,2,1,0.00693077899995842,,463.0
22,64,5,2,2,2,64,2,2,1.1120932740000171,,463.0
22,64,5,2,2,2,64,2,3,1.2742419300000165,,463.0
22,128,5,2,2,2,128,1,1,10.827013278999857,434.0,
22,128,5,2,2,2,128,1,2,1.0592873339999187,434.0,
22,128,5,2,2,2,128,1,3,0.8048691340000005,434.0,
22,128,5,2,2,2,128,2,1,0.023906138000029387,,895.0
22,128,5,2,2,2,128,2,2,2.295427446999838,,895.0
22,128,5,2,2,2,128,2,3,2.3451166719999037,,895.0
23,8,5,2,2,2,8,1,1,0.553683564000039,34.0,
23,8,5,2,2,2,8,1,2,0.25551747300005445,34.0,
23,8,5,2,2,2,8,1,3,0.2474949759998708,34.0,
23,8,5,2,2,2,8,2,1,0.0005592949999027041,,68.0
23,8,5,2,2,2,8,2,2,0.1303444169998329,,68.0
23,8,5,2,2,2,8,2,3,0.128049725999972,,68.0
23,16,5,2,2,2,16,1,1,1.2130373060001602,72.0,
23,16,5,2,2,2,16,1,2,0.2586361979999765,72.0,
23,16,5,2,2,2,16,1,3,0.26156319200003963,72.0,
23,16,5,2,2,2,16,2,1,0.0008929910000006203,,148.0
23,16,5,2,2,2,16,2,2,0.15681400699986625,,148.0
23,16,5,2,2,2,16,2,3,0.18187964699995973,,148.0
23,32,5,2,2,2,32,1,1,2.818719842000064,150.0,
23,32,5,2,2,2,32,1,2,0.3559742609998011,150.0,
23,32,5,2,2,2,32,1,3,0.32140502999982346,150.0,
23,32,5,2,2,2,32,2,1,0.002465645000029326,,402.0
23,32,5,2,2,2,32,2,2,0.2907869970001684,,402.0
23,32,5,2,2,2,32,2,3,0.30536940299998605,,402.0
23,64,5,2,2,2,64,1,1,5.5871766699999625,310.0,
23,64,5,2,2,2,64,1,2,0.9014701200001127,310.0,
23,64,5,2,2,2,64,1,3,0.45297647500001403,310.0,
23,64,5,2,2,2,64,2,1,0.006633700000065801,,908.0
23,64,5,2,2,2,64,2,2,0.6610957049999797,,908.0
23,64,5,2,2,2,64,2,3,0.7010686319999877,,908.0
23,128,5,2,2,2,128,1,1,10.889212692000001,624.0,
23,128,5,2,2,2,128,1,2,0.8313534530000197,624.0,
23,128,5,2,2,2,128,1,3,1.1012053029999151,624.0,
23,128,5,2,2,2,128,2,1,0.022879077999959918,,1604.0
23,128,5,2,2,2,128,2,2,1.3494286349998674,,1604.0
23,128,5,2,2,2,128,2,3,1.5669733790000464,,1604.0
24,8,5,2,2,2,8,1,1,0.4460999249999986,24.0,
24,8,5,2,2,2,8,1,2,0.21455082400007086,24.0,
24,8,5,2,2,2,8,1,3,0.22993790200007425,24.0,
24,8,5,2,2,2,8,2,1,0.00032446299996991,,28.0
24,8,5,2,2,2,8,2,2,0.12290143200016246,,28.0
24,8,5,2,2,2,8,2,3,0.1508019670000067,,28.0
24,16,5,2,2,2,16,1,1,1.1094087320000199,54.0,
24,16,5,2,2,2,16,1,2,0.2372586550000051,54.0,
24,16,5,2,2,2,16,1,3,0.23365780999984054,54.0,
24,16,5,2,2,2,16,2,1,0.0008739419999983511,,106.0
24,16,5,2,2,2,16,2,2,0.153278562999958,,106.0
24,16,5,2,2,2,16,2,3,0.1585535480000999,,106.0
24,32,5,2,2,2,32,1,1,2.627581027999895,104.0,
24,32,5,2,2,2,32,1,2,0.5218698470000618,104.0,
24,32,5,2,2,2,32,1,3,0.6390789770000538,104.0,
24,32,5,2,2,2,32,2,1,0.002413007000086509,,234.0
24,32,5,2,2,2,32,2,2,0.3163143110000419,,234.0
24,32,5,2,2,2,32,2,3,0.32066691999989416,,234.0
24,64,5,2,2,2,64,1,1,4.850668492000068,212.0,
24,64,5,2,2,2,64,1,2,0.470121016000121,212.0,
24,64,5,2,2,2,64,1,3,0.4033458700000665,212.0,
24,64,5,2,2,2,64,2,1,0.006129083999894647,,476.0
24,64,5,2,2,2,64,2,2,0.6803232989998378,,476.0
24,64,5,2,2,2,64,2,3,0.9014411789999031,,476.0
24,128,5,2,2,2,128,1,1,8.307734898000035,420.0,
24,128,5,2,2,2,128,1,2,0.7093139830001292,420.0,
24,128,5,2,2,2,128,1,3,0.6608954829998765,420.0,
24,128,5,2,2,2,128,2,1,0.022681694000084462,,976.0
24,128,5,2,2,2,128,2,2,1.3114708210000572,,976.0
24,128,5,2,2,2,128,2,3,1.4343340979999084,,976.0
25,8,5,2,2,2,8,1,1,0.5342406019999544,27.0,
25,8,5,2,2,2,8,1,2,0.23896875999980693,27.0,
25,8,5,2,2,2,8,1,3,0.2329743509999389,27.0,
25,8,5,2,2,2,8,2,1,0.0005318049998095375,,24.0
25,8,5,2,2,2,8,2,2,0.12768228300001283,,24.0
25,8,5,2,2,2,8,2,3,0.12111991999995553,,24.0
25,16,5,2,2,2,16,1,1,1.0677364289999787,57.0,
25,16,5,2,2,2,16,1,2,0.24833172600006037,57.0,
25,16,5,2,2,2,16,1,3,0.24239256400005615,57.0,
25,16,5,2,2,2,16,2,1,0.0009296919999997044,,48.0
25,16,5,2,2,2,16,2,2,0.15254847899996093,,48.0
25,16,5,2,2,2,16,2,3,0.1623359130001063,,48.0
25,32,5,2,2,2,32,1,1,2.257634009999947,122.0,
25,32,5,2,2,2,32,1,2,0.33526871399999436,122.0,
25,32,5,2,2,2,32,1,3,0.28815876099997695,122.0,
25,32,5,2,2,2,32,2,1,0.0025064700000712037,,146.0
25,32,5,2,2,2,32,2,2,0.29396110799984854,,146.0
25,32,5,2,2,2,32,2,3,0.3249602200000936,,146.0
25,64,5,2,2,2,64,1,1,4.812279584999942,246.0,
25,64,5,2,2,2,64,1,2,0.4420153850001043,246.0,
25,64,5,2,2,2,64,1,3,0.4148193149999315,246.0,
25,64,5,2,2,2,64,2,1,0.006210684000052424,,318.0
25,64,5,2,2,2,64,2,2,0.6920818899998267,,318.0
25,64,5,2,2,2,64,2,3,0.7996661519998725,,318.0
25,128,5,2,2,2,128,1,1,9.917273414999954,514.0,
25,128,5,2,2,2,128,1,2,1.0865258609999273,514.0,
25,128,5,2,2,2,128,1,3,0.716575808000016,514.0,
25,128,5,2,2,2,128,2,1,0.022861090000105833,,656.0
25,128,5,2,2,2,128,2,2,1.3891755960000864,,656.0
25,128,5,2,2,2,128,2,3,1.5986637019998398,,656.0
26,8,5,2,2,2,8,1,1,0.49283405000005587,32.0,
26,8,5,2,2,2,8,1,2,0.18347315400001207,32.0,
26,8,5,2,2,2,8,1,3,0.30821878599999764,32.0,
26,8,5,2,2,2,8,2,1,0.0004080020000856166,,32.0
26,8,5,2,2,2,8,2,2,0.12236451200010379,,32.0
26,8,5,2,2,2,8,2,3,0.12448405099985393,,32.0
26,16,5,2,2,2,16,1,1,1.2029721679998602,76.0,
26,16,5,2,2,2,16,1,2,0.24997253199990155,76.0,
26,16,5,2,2,2,16,1,3,0.253584427000078,76.0,
26,16,5,2,2,2,16,2,1,0.0010413640000024316,,132.0
26,16,5,2,2,2,16,2,2,0.16020337200006907,,132.0
26,16,5,2,2,2,16,2,3,0.16162436299987348,,132.0
26,32,5,2,2,2,32,1,1,2.6364385410001887,148.0,
26,32,5,2,2,2,32,1,2,0.3212782600000992,148.0,
26,32,5,2,2,2,32,1,3,0.2988476919999812,148.0,
26,32,5,2,2,2,32,2,1,0.0023700240001289785,,218.0
26,32,5,2,2,2,32,2,2,0.280602220999981,,218.0
26,32,5,2,2,2,32,2,3,0.28417495400003645,,218.0
26,64,5,2,2,2,64,1,1,4.495647115999873,298.0,
26,64,5,2,2,2,64,1,2,0.44438441000011153,298.0,
26,64,5,2,2,2,64,1,3,0.4042621080000117,298.0,
26,64,5,2,2,2,64,2,1,0.005803350999940449,,450.0
26,64,5,2,2,2,64,2,2,0.6433727309999995,,450.0
26,64,5,2,2,2,64,2,3,0.6684333519999655,,450.0
26,128,5,2,2,2,128,1,1,10.128264919999992,620.0,
26,128,5,2,2,2,128,1,2,0.7419549900000675,620.0,
26,128,5,2,2,2,128,1,3,0.9850857779999842,620.0,
26,128,5,2,2,2,128,2,1,0.02269484300018121,,976.0
26,128,5,2,2,2,128,2,2,1.5035866030000307,,976.0
26,128,5,2,2,2,128,2,3,1.5701143510000293,,976.0
27,8,5,2,2,2,8,1,1,0.438144161000082,17.0,
27,8,5,2,2,2,8,1,2,0.21307795699999588,17.0,
27,8,5,2,2,2,8,1,3,0.2130174649998935,17.0,
27,8,5,2,2,2,8,2,1,0.0003971450000790355,,17.0
27,8,5,2,2,2,8,2,2,0.1254465069998787,,17.0
27,8,5,2,2,2,8,2,3,0.12906133299998146,,17.0
27,16,5,2,2,2,16,1,1,1.1386956009998812,40.0,
27,16,5,2,2,2,16,1,2,0.24718512200001896,40.0,
27,16,5,2,2,2,16,1,3,0.2584479360000387,40.0,
27,16,5,2,2,2,16,2,1,0.001075570000011794,,72.0
27,16,5,2,2,2,16,2,2,0.16688103699993917,,72.0
27,16,5,2,2,2,16,2,3,0.1721047680000538,,72.0
27,32,5,2,2,2,32,1,1,2.558608424999875,80.0,
27,32,5,2,2,2,32,1,2,0.3163425919999554,80.0,
27,32,5,2,2,2,32,1,3,0.30772798699990744,80.0,
27,32,5,2,2,2,32,2,1,0.00265335199992478,,138.0
27,32,5,2,2,2,32,2,2,0.36380002600003536,,138.0
27,32,5,2,2,2,32,2,3,0.38112186599983033,,138.0
27,64,5,2,2,2,64,1,1,3.99665079600004,155.0,
27,64,5,2,2,2,64,1,2,0.5147941230000015,155.0,
27,64,5,2,2,2,64,1,3,0.4043293839999933,155.0,
27,64,5,2,2,2,64,2,1,0.006275655000081315,,248.0
27,64,5,2,2,2,64,2,2,0.8440035890000672,,248.0
27,64,5,2,2,2,64,2,3,0.9355231519998597,,248.0
27,128,5,2,2,2,128,1,1,8.50848599799997,312.0,
27,128,5,2,2,2,128,1,2,0.8983846579999408,312.0,
27,128,5,2,2,2,128,1,3,0.605855849000136,312.0,
27,128,5,2,2,2,128,2,1,0.02311219600005643,,500.0
27,128,5,2,2,2,128,2,2,1.5503954399998747,,500.0
27,128,5,2,2,2,128,2,3,1.7139844369999082,,500.0
28,8,5,2,2,2,8,1,1,0.7608914339998591,41.0,
28,8,5,2,2,2,8,1,2,0.29843875199981085,41.0,
28,8,5,2,2,2,8,1,3,0.29743388800011417,41.0,
28,8,5,2,2,2,8,2,1,0.00061936599990986,,62.0
28,8,5,2,2,2,8,2,2,0.1470001760001196,,62.0
28,8,5,2,2,2,8,2,3,0.13128022000000783,,62.0
28,16,5,2,2,2,16,1,1,1.7429679409999608,90.0,
28,16,5,2,2,2,16,1,2,0.31942228000002615,90.0,
28,16,5,2,2,2,16,1,3,0.3192296349998287,90.0,
28,16,5,2,2,2,16,2,1,0.0011521970000103465,,176.0
28,16,5,2,2,2,16,2,2,0.18330150400015555,,176.0
28,16,5,2,2,2,16,2,3,0.19068970499984061,,176.0
28,32,5,2,2,2,32,1,1,3.706173349999972,184.0,
28,32,5,2,2,2,32,1,2,0.4451873909999904,184.0,
28,32,5,2,2,2,32,1,3,0.3582275109999955,184.0,
28,32,5,2,2,2,32,2,1,0.002386068000078012,,379.0
28,32,5,2,2,2,32,2,2,0.3494111590000557,,379.0
28,32,5,2,2,2,32,2,3,0.35879959599992617,,379.0
28,64,5,2,2,2,64,1,1,7.976365801999918,375.0,
28,64,5,2,2,2,64,1,2,0.6474581479999415,375.0,
28,64,5,2,2,2,64,1,3,0.5919716169998992,375.0,
28,64,5,2,2,2,64,2,1,0.007579039000120247,,797.0
28,64,5,2,2,2,64,2,2,1.1443734560000394,,797.0
28,64,5,2,2,2,64,2,3,1.2941759849998107,,797.0
28,128,5,2,2,2,128,1,1,16.889434442000038,763.0,
28,128,5,2,2,2,128,1,2,1.0958283439999832,763.0,
28,128,5,2,2,2,128,1,3,1.116417158999866,763.0,
28,128,5,2,2,2,128,2,1,0.031184772000187877,,1720.0
28,128,5,2,2,2,128,2,2,2.398314575000086,,1720.0
28,128,5,2,2,2,128,2,3,2.544573779000075,,1720.0
29,8,5,2,2,2,8,1,1,0.613370304,44.0,
29,8,5,2,2,2,8,1,2,0.2777066549999745,44.0,
29,8,5,2,2,2,8,1,3,0.27546364599993467,44.0,
29,8,5,2,2,2,8,2,1,0.0006050880001566838,,118.0
29,8,5,2,2,2,8,2,2,0.13232677400014836,,118.0
29,8,5,2,2,2,8,2,3,0.12431665000008252,,118.0
29,16,5,2,2,2,16,1,1,1.4182661889999508,102.0,
29,16,5,2,2,2,16,1,2,0.28740634499990847,102.0,
29,16,5,2,2,2,16,1,3,0.28197329800013904,102.0,
29,16,5,2,2,2,16,2,1,0.0011877739998453762,,457.0
29,16,5,2,2,2,16,2,2,0.1587745660001474,,457.0
29,16,5,2,2,2,16,2,3,0.1734621729999617,,457.0
29,32,5,2,2,2,32,1,1,3.327270518999967,206.0,
29,32,5,2,2,2,32,1,2,0.35081043600007433,206.0,
29,32,5,2,2,2,32,1,3,0.3272083270001076,206.0,
29,32,5,2,2,2,32,2,1,0.0028631110001242632,,865.0
29,32,5,2,2,2,32,2,2,0.3069815149999613,,865.0
29,32,5,2,2,2,32,2,3,0.31372113399993395,,865.0
29,64,5,2,2,2,64,1,1,6.945971809999946,434.0,
29,64,5,2,2,2,64,1,2,0.6006790610001644,434.0,
29,64,5,2,2,2,64,1,3,0.5505345049998596,434.0,
29,64,5,2,2,2,64,2,1,0.010517555999967954,,2259.0
29,64,5,2,2,2,64,2,2,0.782702332999861,,2259.0
29,64,5,2,2,2,64,2,3,0.8849152230000072,,2259.0
29,128,5,2,2,2,128,1,1,12.898058577000029,838.0,
29,128,5,2,2,2,128,1,2,0.9208373569999821,838.0,
29,128,5,2,2,2,128,1,3,0.9157385959999829,838.0,
29,128,5,2,2,2,128,2,1,0.02703783500010104,,3890.0
29,128,5,2,2,2,128,2,2,1.588830779999853,,3890.0
